,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2022-04-08,"Apr 08, 2022",Fabletics,2200 Louisiana Blvd. NE,Signart Of New Mexico Inc.,,0,0.0,,GP-2022-12950,Commercial,a commercial sign,2200,LOUISIANA,BLVD,NE,,A1,0000,ABQ UPTOWN SITE,0,0,FABLETICS,"SIGNART OF NEW MEXICO, INC.",20220408,0
1,2022-04-08,"Apr 08, 2022",E & E Ltd ,1017 San Mateo Blvd. SE,"Abeo Group, LLC",,0,9000.0,"$9,000.00",GP-2022-15850,Commercial,a site wall,1017,SAN MATEO,BLVD,SE,,7,0000,SAN MATEO HEIGHTS ADDN,0,9000,E & E LTD ,"ABEO GROUP, LLC",20220408,0
2,2022-04-08,"Apr 08, 2022",Peterson Properties,3820 Central Ave. SE,"Del Rio Signs, LLC",,0,0.0,,GP-2022-15943,Commercial,a commercial sign,3820,CENTRAL,AV,SE,,5A,3,MANKATO PLACE,0,0,PETERSON PROPERTIES,"DEL RIO SIGNS, LLC",20220408,0
3,2022-04-08,"Apr 08, 2022",Michelle  Negrette ,1106 Bellamah Ave. NW,Concept One Home Warranty Llc,,849,15000.0,"$15,000.00",BP-2020-07209,Commercial,alterations,1106,BELLAMAH,AV,NW,,B,0000,DURAN--THOMAS,849,15000,MICHELLE  NEGRETTE - CU61814336,CONCEPT ONE HOME WARRANTY LLC,20220408,
4,2022-04-08,"Apr 08, 2022",Brittney Sawyer ,601 Laguna Blvd. SW,"Enterprise Builders Corporation, Aria Studio Consultants Inc.",,2923,300000.0,"$300,000.00",BP-2021-41469,Commercial,an addition,601,LAGUNA,BLVD,SW,,31,31,HUNING CASTLE ADDN,2923,300000,BRITTNEY SAWYER - CU112846635,"ENTERPRISE BUILDERS CORPORATION, ARIA STUDIO CONSULTANTS, INC.",20220408,
5,2022-04-07,"Apr 07, 2022",Geneva Capital / Annapurna'S World Vegetarian Cafe,5939 4Th St. NW,"Signplex, LLC",,0,0.0,,GP-2022-13302,Commercial,a commercial sign,5939,4TH,ST,NW,,A,2,GAVILAN ADDN,0,0,GENEVA CAPITAL / ANNAPURNA'S WORLD VEGETARIAN CAFE,"SIGNPLEX, LLC",20220407,0
6,2022-04-07,"Apr 07, 2022",Kevin Barlay ,320 Gold Ave. SW,"Collins Engine Generator Service Inc., Com Ex Consultants",,300,13000.0,"$13,000.00",BP-2022-14680,Commercial,alterations,320,GOLD,AV,SW,,B1,24,NEW MEXICO TOWN COMPANYS ORIGINAL TOWNSITE,300,13000,KEVIN BARLAY - CU98087481,"COLLINS ENGINE GENERATOR SERVICE INC., COM EX CONSULTANTS",20220407,
7,2022-04-07,"Apr 07, 2022",Kevin Barlay ,1511 Gibson Blvd. SE,"Collins Engine Generator Service Inc., Com Ex Consultants",,300,13000.0,"$13,000.00",BP-2022-14712,Commercial,alterations,1511,GIBSON,BLVD,SE,,1A,0000,GIBSON TRACTS,300,13000,KEVIN BARLAY - CU98087481,"COLLINS ENGINE GENERATOR SERVICE INC., COM EX CONSULTANTS",20220407,
8,2022-04-07,"Apr 07, 2022",The Bad Company Cannabis Apothecary,1616 Eubank Blvd. NE,"Del Rio Signs, LLC",,0,0.0,,GP-2022-06925,Commercial,a commercial sign,1616,EUBANK,BLVD,NE,,A,0000,AUDIO CLINIC INC & INTERNATIONAL DEVELOPMENT,0,0,THE BAD COMPANY CANNABIS APOTHECARY,"DEL RIO SIGNS, LLC",20220407,0
9,2022-04-07,"Apr 07, 2022",Doug Heller ,4400 Cutler Ave. NE,"Hart Design And Construction Inc., Mullen Heller Architecture",,6450,600000.0,"$600,000.00",BP-2022-14001,Commercial,alterations,4400,CUTLER,AV,NE,,1A,0000,PAVILIONS AT SAN MATEO,6450,600000,DOUG HELLER - CU76280795,"HART DESIGN AND CONSTRUCTION INC., MULLEN HELLER ARCHITECTURE",20220407,
