,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2022-02-18,"Feb 18, 2022",Michael Vos ,6700 Modesto Ave. NE,"Kassam Construction, LLC",,9482,0.0,,BP-2022-05049,Commercial,a foundation,6700,MODESTO,AV,NE,,11,26,N ABQ ACRES TR A UNIT B,9482,0,MICHAEL VOS - CU151247081,"KASSAM CONSTRUCTION, LLC",20220218,
1,2022-02-18,"Feb 18, 2022",Philip Tenorio ,6500 Americas  NE,"Kassam Construction, LLC",,936,375000.0,"$375,000.00",BP-2021-49208,Commercial,pool,6500,AMERICAS,PKWY,NE,,A2A1A,0000,PARK SQUARE ADDN,936,375000,PHILIP TENORIO - CU148563104,"KASSAM CONSTRUCTION, LLC",20220218,
2,2022-02-18,"Feb 18, 2022",Michael Vos ,6700 Modesto Ave. NE,"Kassam Construction, LLC",,7777,0.0,,BP-2022-05001,Commercial,a foundation,6700,MODESTO,AV,NE,,11,26,N ABQ ACRES TR A UNIT B,7777,0,MICHAEL VOS - CU151247081,"KASSAM CONSTRUCTION, LLC",20220218,
3,2022-02-18,"Feb 18, 2022",Michael Vos ,6700 Modesto Ave. NE,"Kassam Construction, LLC",,5013,0.0,,BP-2022-05055,Commercial,a foundation,6700,MODESTO,AV,NE,,11,26,N ABQ ACRES TR A UNIT B,5013,0,MICHAEL VOS - CU151247081,"KASSAM CONSTRUCTION, LLC",20220218,
4,2022-02-18,"Feb 18, 2022",Chuck Hickl ,5000 Montgomery Blvd. NE,"Klinger Constructors Llc, Architects Ink",,2581,450000.0,"$450,000.00",BP-2021-52153,Commercial,alterations,5000,MONTGOMERY,BLVD,NE,,A3,A,VISTA GRANDE ADDN UNIT 1,2581,450000,CHUCK HICKL - CU149372971,"KLINGER CONSTRUCTORS LLC, ARCHITECTS INK",20220218,1
5,2022-02-18,"Feb 18, 2022",Ronald Romero ,907 4Th St. SW,"Romero, Ron Inc.",,5496,224915.0,"$224,915.00",BP-2021-37153,Commercial,a change of use project,907,4TH,ST,SW,,A,,ATLANTIC & PACIFIC ADDN,5496,224915,RONALD ROMERO - CU66948260,"ROMERO, RON INC.",20220218,
6,2022-02-18,"Feb 18, 2022",Michael Vos ,6700 Modesto Ave. NE,"Kassam Construction, LLC",,29757,554000.0,"$554,000.00",BP-2022-00921,Commercial,a foundation,6700,MODESTO,AV,NE,,11,26,N ABQ ACRES TR A UNIT B,29757,554000,MICHAEL VOS - CU151247081,"KASSAM CONSTRUCTION, LLC",20220218,
7,2022-02-18,"Feb 18, 2022",Sandia Botanicals,2406 Comanche Road NE,"Signplex, LLC",,0,0.0,,GP-2021-54092,Commercial,a commercial sign,2406,Comanche,RD,NE,,C2,0000,CUTTER INDUSTRIAL PARK UNIT 8,0,0,SANDIA BOTANICALS,"SIGNPLEX, LLC",20220218,0
8,2022-02-18,"Feb 18, 2022",Michael Vos ,6700 Modesto Ave. NE,"Kassam Construction, LLC",,7906,0.0,,BP-2022-05040,Commercial,a foundation,6700,MODESTO,AV,NE,,11,26,N ABQ ACRES TR A UNIT B,7906,0,MICHAEL VOS - CU151247081,"KASSAM CONSTRUCTION, LLC",20220218,
9,2022-02-18,"Feb 18, 2022",Michael Vos ,6700 Modesto Ave. NE,"Kassam Construction, LLC",,9482,0.0,,BP-2022-05043,Commercial,a foundation,6700,MODESTO,AV,NE,,11,26,N ABQ ACRES TR A UNIT B,9482,0,MICHAEL VOS - CU151247081,"KASSAM CONSTRUCTION, LLC",20220218,
