,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2024-07-25,"Jul 25, 2024",Scott Anderson ,5901 Pan American Frwy  NE,"Jte Construction, LLC, Scott C. Anderson",,5379,1000.0,"$1,000.00",BP-2024-25500,Commercial,a change-of-use project,5901,PAN AMERICAN FRWY,,NE,,A2,0000,ABQ INDUSTRIAL PARK,5379,1000,SCOTT ANDERSON - CU35351882,"JTE CONSTRUCTION, LLC, SCOTT C. ANDERSON",20240725,1
1,2024-07-25,"Jul 25, 2024",Nu Ferguson ,2510 Central Ave. SW,"Pacificap Construction, LLC, Design Plus Llc",,2100,50000.0,"$50,000.00",BP-2024-13200,Commercial,commercial renovation phase,2510,CENTRAL,AV,SW,,A1,0000,TRACTION CITY ADDN,2100,50000,NU FERGUSON - CU108205534,"PACIFICAP CONSTRUCTION, LLC, DESIGN PLUS LLC",20240725,1
2,2024-07-25,"Jul 25, 2024",Wells Fargo,11199 Montgomery Blvd. NE,Electrical Products Co. Of Nm/ Zeon Signs,,0,2500.0,"$2,500.00",GP-2024-21467,Commercial,a commercial sign,11199,MONTGOMERY,BLVD,NE,,A,0000,NW CORNER OF MONTGOMERY & JUAN TABO BLVD ADDN,0,2500,WELLS FARGO,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20240725,0
3,2024-07-25,"Jul 25, 2024",Scott Anderson ,5901 Pan American Frwy  NE,"Jte Construction, LLC, Scott C. Anderson",,5377,1000.0,"$1,000.00",BP-2024-25484,Commercial,a change-of-use project,5901,PAN AMERICAN FRWY,,NE,,A2,0000,ABQ INDUSTRIAL PARK,5377,1000,SCOTT ANDERSON - CU35351882,"JTE CONSTRUCTION, LLC, SCOTT C. ANDERSON",20240725,1
4,2024-07-25,"Jul 25, 2024",Scott Anderson ,5901 Pan American Frwy  NE,"Jte Construction, LLC, Scott C. Anderson",,2690,1000.0,"$1,000.00",BP-2024-25491,Commercial,a change-of-use project,5901,PAN AMERICAN FRWY,,NE,,A2,0000,ABQ INDUSTRIAL PARK,2690,1000,SCOTT ANDERSON - CU35351882,"JTE CONSTRUCTION, LLC, SCOTT C. ANDERSON",20240725,1
5,2024-07-25,"Jul 25, 2024",Scott Anderson ,5901 Pan American Frwy  NE,"Jte Construction, LLC, Scott C. Anderson",,5379,1000.0,"$1,000.00",BP-2024-25499,Commercial,a change-of-use project,5901,PAN AMERICAN FRWY,,NE,,A2,0000,ABQ INDUSTRIAL PARK,5379,1000,SCOTT ANDERSON - CU35351882,"JTE CONSTRUCTION, LLC, SCOTT C. ANDERSON",20240725,1
6,2024-07-24,"Jul 24, 2024",Scharles Wilder ,5600 Coors Blvd. NW,"Landmark Construction Inc., Wilder Design Llc",,3397,180000.0,"$180,000.00",BP-2024-06288,Commercial,alterations,5600,COORS,BLVD,NW,,2,0000,NORTH ANDALUCIA AT LA LUZ,3397,180000,SCHARLES WILDER - CU114382063,"LANDMARK CONSTRUCTION, INC., WILDER DESIGN LLC",20240724,1
7,2024-07-24,"Jul 24, 2024",Adrian Tafolla ,2200 Louisiana Blvd. NE,Michigan Commercial Contractors Inc.,,4264,500000.0,"$500,000.00",BP-2024-22502,Commercial,alterations,2200,LOUISIANA,BLVD,NE,,A1,0000,ABQ UPTOWN SITE,4264,500000,ADRIAN TAFOLLA - CU206067205,"MICHIGAN COMMERCIAL CONTRACTORS, INC",20240724,1
8,2024-07-23,"Jul 23, 2024",Don Dudley ,2001 4Th St. SW,"Insight Construction, LLC, G. Donald Dudley Architect, Ltd.",,2000,175000.0,"$175,000.00",BP-2024-11707,Commercial,a new building,2001,4TH,ST,SW,,B1A,0000,SOUTH BARELAS INDUSTRIAL PARK UNIT 1,2000,175000,DON DUDLEY - CU30605731,"INSIGHT CONSTRUCTION, LLC, G. DONALD DUDLEY ARCHITECT, LTD.",20240723,1
9,2024-07-23,"Jul 23, 2024",David Sanchez ,1303 4Th St. SW,A D M Construction Co.,,3116,1000.0,"$1,000.00",BP-2024-21067,Commercial,a change-of-use project,1303,4TH,ST,SW,,20,G,BACA & ARMIJO ADDN,3116,1000,DAVID SANCHEZ - CU114481977,A D M CONSTRUCTION CO.,20240723,
10,2024-07-23,"Jul 23, 2024",Meagan Vieren ,250 98Th St. NW,Madewell Construction Inc.,,17855,2000220.0,"$2,000,220.00",BP-2024-01180,Commercial,a new building,250,98TH,ST,NW,,F,0000,RS BLUEWATER ADDITION,17855,2000220,MEAGAN VIEREN - CU192410993,MADEWELL CONSTRUCTION INC,20240723,
