,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2021-04-16,"April 16, 2021",Drew Fisher - Cu110427181,1645 University Blvd. NE,"Aic General Contractors Inc., Fbt Architects",Alterations,7216,1200000.0,"$1,200,000.00",BP-2021-03450,Commercial,Alterations,1645,UNIVERSITY,BLVD,NE,,A2A1A,0000,MUELLER,7216,1200000,DREW FISHER - CU110427181,"AIC GENERAL CONTRACTORS, INC., FBT ARCHITECTS",20210416,
1,2021-04-16,"April 16, 2021",Juan  Astiazaran  - Cu100040617,7800 Headline Blvd. NE,"Pavilion Construction, LLC, Titan Development",New Building,12672,0.0,,BP-2021-16853,Commercial,New Building,7800,HEADLINE,BLVD,NE,,2A2A2B1A,0000,JOURNAL CENTER,12672,0,JUAN  ASTIAZARAN  - CU100040617,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210416,
2,2021-04-16,"April 16, 2021",All In Autographs,2225 Wyoming Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-15069,Commercial,Sign - Commercial Sign,2225,WYOMING,BLVD,NE,,A,0000,HOFFMANTOWN SQUARE,0,0,ALL IN AUTOGRAPHS,"SIGNART OF NEW MEXICO, INC.",20210416,0
3,2021-04-15,"April 15, 2021",Scott Anderson - Cu35351882,7800 Winter Sage Road SW,"Creative Design Builders Llc, Scott C. Anderson",New Building,10214,1154682.0,"$1,154,682.00",BP-2020-53386,Commercial,New Building,7800,WINTER SAGE,RD,SW,,A4,0000,UNSER AND SAGE MARKETPLACE,10214,1154682,SCOTT ANDERSON - CU35351882,"CREATIVE DESIGN BUILDERS LLC, SCOTT C. ANDERSON",20210415,
4,2021-04-14,"April 14, 2021",Purified Water To Go,6550 Holly Ave. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-10724,Commercial,Sign - Commercial Sign,6550,HOLLY,AV,NE,,D,0000,HOLLY SQUARE,0,0,PURIFIED WATER TO GO,"SIGNART OF NEW MEXICO, INC.",20210414,0
5,2021-04-14,"April 14, 2021",Storming Crab,10041 Coors Blvd. NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-12909,Commercial,Sign - Commercial Sign,10041,COORS,BLVD,NW,,12A,0000,QUESTA DEL RIO,0,0,STORMING CRAB,"SIGNART OF NEW MEXICO, INC.",20210414,0
6,2021-04-14,"April 14, 2021",Subway,2225 Wyoming Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-13456,Commercial,Sign - Commercial Sign,2225,WYOMING,BLVD,NE,,A,0000,HOFFMANTOWN SQUARE,0,0,SUBWAY,"SIGNART OF NEW MEXICO, INC.",20210414,0
7,2021-04-14,"April 14, 2021",Corus Health,8725 Alameda Park  NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-13557,Commercial,Sign - Commercial Sign,8725,ALAMEDA PARK,DR,NE,,1,0000,ALAMEDA BUSINESS PARK,0,0,CORUS HEALTH,"SIGNART OF NEW MEXICO, INC.",20210414,0
8,2021-04-14,"April 14, 2021",Scott Anderson - Cu35351882,9190 Coors Blvd. NW,"Barnsley Construction, LLC, Scott C. Anderson",Change of Use,44433,1000.0,"$1,000.00",BP-2021-10708,Commercial,Change of Use,9190,COORS,BLVD,NW,,1A,0000,RIVER POINT,44433,1000,SCOTT ANDERSON - CU35351882,"BARNSLEY CONSTRUCTION, LLC, SCOTT C. ANDERSON",20210414,
9,2021-04-14,"April 14, 2021",Scott Anderson - Cu35351882,4300 Landau St. NE,"Barnsley Construction, LLC, Scott C. Anderson",Change of Use,28950,1000.0,"$1,000.00",BP-2021-10734,Commercial,Change of Use,4300,LANDAU,ST,NE,,1A,2,GLENWOOD HILLS UNIT 6,28950,1000,SCOTT ANDERSON - CU35351882,"BARNSLEY CONSTRUCTION, LLC, SCOTT C. ANDERSON",20210414,
