,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2023-01-12,"Jan 12, 2023",Joseph Cruz ,2500 Jefferson St. NE,Alliance Paving Inc.,,5600,100000.0,"$100,000.00",BP-2022-38727,Commercial,a change of use project,2500,JEFFERSON,ST,NE,,13B,3,CHAVEZ--TIMOTEO ADDN,5600,100000,JOSEPH CRUZ - CU34750080,"ALLIANCE PAVING, INC",20230112,
1,2023-01-12,"Jan 12, 2023",Scott Eddings ,903 10Th St. SW,"Franken Construction Company Inc., Huitt-Zollars",,406,400000.0,"$400,000.00",BP-2022-12853,Commercial,city project,903,10TH,ST,SW,,RIO GRANDE PARK & ZOO,0000,RIO GRANDE ZOO,406,400000,SCOTT EDDINGS - CU100604285,"FRANKEN CONSTRUCTION COMPANY INC, HUITT-ZOLLARS",20230112,
2,2023-01-11,"Jan 11, 2023",Burque Throwdown,501 4Th St. SW,Electrical Products Co.,,0,1500.0,"$1,500.00",GP-2022-45679,Commercial,a commercial sign,501,4TH,ST,SW,,9A1,N,ATLANTIC & PACIFIC ADDN,0,1500,BURQUE THROWDOWN,ELECTRICAL PRODUCTS COMPANY,20230111,0
3,2023-01-11,"Jan 11, 2023",Peter Butterfield ,2600 12Th St. NW,"Insight Construction, LLC, Peter Butterfield Architect",,5740,82598.0,"$82,598.00",BP-2022-52058,Commercial,alterations,2600,12th,ST,NW,,84E,0000,MRGCD MAP 35,5740,82598,PETER BUTTERFIELD - CU30896925,"INSIGHT CONSTRUCTION, LLC, PETER BUTTERFIELD ARCHITECT",20230111,
4,2023-01-11,"Jan 11, 2023",Homewood Suites,5400 San Antonio  NE,"Yesco, LLC",,0,17500.0,"$17,500.00",GP-2022-52742,Commercial,a commercial sign,5400,SAN ANTONIO,DR,NE,,A3A1,0000,J GROUP ADDN,0,17500,HOMEWOOD SUITES,"YESCO, LLC",20230111,0
5,2023-01-11,"Jan 11, 2023",Comfort Dental,9411 Coors Blvd. NW,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2022-53914,Commercial,a commercial sign,9411,COORS,BLVD,NW,,B1,0000,PARADISE HILLS IP TR N & EAGLE RANCH TR 2,0,1800,COMFORT DENTAL,ELECTRICAL PRODUCTS COMPANY,20230111,0
6,2023-01-10,"Jan 10, 2023",Farmers Insurance,1820 San Pedro  NE,"Signplex, LLC",,0,0.0,,GP-2022-40799,Commercial,a commercial sign,1820,SAN PEDRO,DR,NE,,1 WLY PORTION OF,1,WOOD--BEVERLY ADDN,0,0,FARMERS INSURANCE,"SIGNPLEX, LLC",20230110,0
7,2023-01-10,"Jan 10, 2023",Earl Nagy ,5012 Lomas Blvd. NE,Definitive Construction Llc ,,2400,1000.0,"$1,000.00",BP-2023-00673,Commercial,a change of use project,5012,LOMAS,BLVD,NE,,30,30,HEIGHTS RESERVOIR ADDN TR 30,2400,1000,EARL NAGY - CU170005347,DEFINITIVE CONSTRUCTION LLC ,20230110,
8,2023-01-10,"Jan 10, 2023","H. Ronald James, Jr ",220 Adams St. SE,"Jirka, Chuck Construction, LLC",,2484,1000.0,"$1,000.00",BP-2023-00180,Commercial,a change of use project,220,ADAMS,ST,SE,,B/22-27/VL 80-16,26,VALLEY VIEW ADDN,2484,1000,"H. RONALD JAMES, JR - CU171054214","JIRKA, CHUCK CONSTRUCTION, LLC",20230110,
9,2023-01-10,"Jan 10, 2023",Kris Schiffer ,2512 Madison St. NE,"Richardson & Richardson Inc., Raven Studio Llc",,100,15000.0,"$15,000.00",BP-2022-37023,Commercial,alterations,2512,MADISON,ST,NE,,A1,1,CHAVEZ--TIMOTEO ADDN,100,15000,KRIS SCHIFFER - CU121667297,"RICHARDSON & RICHARDSON INC, RAVEN STUDIO LLC",20230110,
