,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2024-12-20,"Dec 20, 2024",Adam Gromer ,5151 San Francisco  NE,"Kassam Construction, LLC",,25000,500000.0,"$500,000.00",BP-2024-37957,Commercial,alterations,5151,SAN FRANCISCO,DR,NE,,2AC,0000,JOURNAL CENTER,25000,500000,ADAM GROMER - CU143523363,"KASSAM CONSTRUCTION, LLC",20241220,309
1,2024-12-20,"Dec 20, 2024",Adam Gromer ,6400 Glendale Ave. NE,"Kassam Construction, LLC, Humphrey'S & Partners Architects Lp",,1076,55000.0,"$55,000.00",BP-2024-37812,Commercial,pool,6400,GLENDALE,AV,NE,,A,25,THE PEAKS BY MARKANA,1076,55000,ADAM GROMER - CU143523363,"KASSAM CONSTRUCTION, LLC, HUMPHREY'S & PARTNERS ARCHITECTS LP",20241220,120
2,2024-12-19,"Dec 19, 2024",Smith'S #450,8040 Academy Road NE,Signart Of New Mexico Inc.,,0,2500.0,"$2,500.00",GP-2024-39572,Commercial,a commercial sign,8040,ACADEMY,RD,NE,,B2,0000,SYCAMORE PLAZA,0,2500,SMITH'S #450,"SIGNART OF NEW MEXICO, INC.",20241219,0
3,2024-12-19,"Dec 19, 2024",Y&D Nails Spa,4545 Alameda Blvd. NE,Signart Of New Mexico Inc.,,0,3398.0,"$3,398.00",GP-2024-40651,Commercial,a commercial sign,4545,ALAMEDA,BLVD,NE,,5A1,0000,RICHFIELD PARK,0,3398,Y&D NAILS SPA,"SIGNART OF NEW MEXICO, INC.",20241219,0
4,2024-12-19,"Dec 19, 2024",Law Offices Of Darlene Gomez Llc,1122 Central Ave. SW,Signart Of New Mexico Inc.,,0,3772.0,"$3,772.00",GP-2024-37966,Commercial,a commercial sign,1122,CENTRAL,AV,SW,,28A,50,NEW MEXICO TOWN COMPANYS ORIGINAL TOWNSITE,0,3772,LAW OFFICES OF DARLENE GOMEZ LLC,"SIGNART OF NEW MEXICO, INC.",20241219,0
5,2024-12-19,"Dec 19, 2024",Impact Farms,3701 San Mateo Blvd. NE,Electrical Products Co. Of Nm/ Zeon Signs,,0,1800.0,"$1,800.00",GP-2024-43669,Commercial,a commercial sign,3701,SAN MATEO,BLVD,NE,,19A,5,NORTH CARLISLE ADDN,0,1800,IMPACT FARMS,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20241219,0
6,2024-12-18,"Dec 18, 2024",Kaitlin Butler ,6915 Jefferson St. NE,"Tsi Tower Services Inc., Crafton Communications",,10,25000.0,"$25,000.00",BP-2024-30102,Commercial,minor alterations or repairs,6915,JEFFERSON,ST,NE,,D2,0000,INTERSTATE INDUSTRIAL TRACT,10,25000,KAITLIN BUTLER - CU170913270,"TSI TOWER SERVICES INC, CRAFTON COMMUNICATIONS",20241218,
7,2024-12-18,"Dec 18, 2024",Enterprise Mobility,4601 Columbine Ave. NE,"Signplex, LLC",,0,1000.0,"$1,000.00",GP-2024-40190,Commercial,a commercial sign,4601,COLUMBINE,AV,NE,,42,0000,RICHFIELD PARK,0,1000,ENTERPRISE MOBILITY,"SIGNPLEX, LLC",20241218,0
8,2024-12-18,"Dec 18, 2024",Abb- Elastimold Products,6625 Bluewater Road NW,Electrical Products Co. Of Nm/ Zeon Signs,,0,1800.0,"$1,800.00",GP-2024-40800,Commercial,a commercial sign,6625,BLUEWATER,RD,NW,,A,0000,ATRISCO BUSINESS PARK UNIT 1,0,1800,ABB- ELASTIMOLD PRODUCTS,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20241218,0
9,2024-12-18,"Dec 18, 2024",Bank Of Albuquerque,6301 Jefferson St. NE,Electrical Products Co. Of Nm/ Zeon Signs,,0,2000.0,"$2,000.00",GP-2024-31787,Commercial,a commercial sign,6301,JEFFERSON,ST,NE,,C3C,0000,GROUP NINE INDUSTRIAL PARK,0,2000,BANK OF ALBUQUERQUE,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20241218,0
10,2024-12-18,"Dec 18, 2024",Andres Reyes ,2440 Louisiana Blvd. NE,"Aic General Contractors Inc., The Hartman & Majewski Design Group",,6712,400000.0,"$400,000.00",BP-2024-39183,Commercial,alterations,2440,LOUISIANA,BLVD,NE,,5A2,C,LOUISIANA,6712,400000,ANDRES REYES - CU161312852,"AIC GENERAL CONTRACTORS, INC., THE HARTMAN & MAJEWSKI DESIGN GROUP",20241218,
11,2024-12-18,"Dec 18, 2024",Richard Cline ,6501 Americas  NE,"Dpc Construction Ltd. Co., Arcline Architectural Design",,1783,150000.0,"$150,000.00",BP-2024-40322,Commercial,alterations,6501,AMERICAS,PKWY,NE,,1B1,0000,PARK SQUARE ADDN,1783,150000,RICHARD CLINE - CU35197847,"DPC CONSTRUCTION LTD. CO., ARCLINE ARCHITECTURAL DESIGN",20241218,
12,2024-12-16,"Dec 16, 2024",Carlos  Torres ,5650 University Blvd. SE,"Wilger Enterprises Inc., Modulus Architects Inc.",,49900,1800000.0,"$1,800,000.00",BP-2024-16505,Commercial,commercial new phase,5650,UNIVERSITY,BLVD,SE,,26,0000,MESA DEL SOL INNOVATION PARK,49900,1800000,CARLOS  TORRES - CU66674539,"WILGER ENTERPRISES INC, MODULUS ARCHITECTS, INC",20241216,
