,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2021-10-22,"October 22, 2021",Window World,8359 Corona  NE,"Del Rio Signs, LLC",Sign - Commercial Sign,0,0.0,,GP-2021-38931,Commercial,Sign - Commercial Sign,8359,CORONA,LOOP,NE,,10,0000,CLIFFORD INDUSTRIAL PARK,0,0,WINDOW WORLD,"DEL RIO SIGNS, LLC",20211022,0
1,2021-10-22,"October 22, 2021",Clear Channel Outdoor,6941 Montgomery Blvd. NE,Conway Electric,Sign - Commercial Sign,0,8000.0,"$8,000.00",GP-2021-41274,Commercial,Sign - Commercial Sign,6941,MONTGOMERY,BLVD,NE,,2E,0000,MUNICIPAL ADDN NO 1,0,8000,CLEAR CHANNEL OUTDOOR,CONWAY ELECTRIC,20211022,0
2,2021-10-22,"October 22, 2021",Raymond Archuleta - Cu86790762,2001 2Nd St. NW,Archuleta Restoration And Remodel,Alterations,10315,713973.0,"$713,973.00",BP-2021-29168,Commercial,Alterations,2001,2ND,ST,NW,,B,0000,TWO FORTY LLC,10315,713973,RAYMOND ARCHULETA - CU86790762,ARCHULETA RESTORATION AND REMODEL,20211022,
3,2021-10-21,"October 21, 2021",Nick Pirkl - Cu23829778,500 Marquette Ave. NW,"Dpc Construction Ltd. Co., Design 2 Function, LLC",Alterations,4595,40000.0,"$40,000.00",BP-2021-37226,Commercial,Alterations,500,MARQUETTE,AV,NW,,1/CAVAN BUILDING,1,TIJERAS URBAN RENEWAL DISPOSTION BLOCK 9,4595,40000,NICK PIRKL - CU23829778,"DPC CONSTRUCTION LTD. CO., DESIGN 2 FUNCTION, LLC",20211021,
4,2021-10-21,"October 21, 2021",Marti Macdonald - Cu52801347,130 Montano Road NW,Paradise Power Company Inc.,Foundation,9,22534.0,"$22,534.00",BP-2021-34683,Commercial,Foundation,130,MONTANO,RD,NW,,B1,0000,MONTANO INDUSTRIAL,9,22534,MARTI MACDONALD - CU52801347,PARADISE POWER COMPANY INC,20211021,
5,2021-10-21,"October 21, 2021",Jessica Veit - Cu68728436,4200 Osuna Road NE,"Dpc Construction Ltd. Co., Dekker Perich Sabatini",Alterations,6263,173500.0,"$173,500.00",BP-2021-41490,Commercial,Alterations,4200,OSUNA,RD,NE,,C4B,C,INTERSTATE INDUS TRACT UNIT 2 & GROUP 9 IP,6263,173500,JESSICA VEIT - CU68728436,"DPC CONSTRUCTION LTD. CO., DEKKER PERICH SABATINI",20211021,1
6,2021-10-20,"October 20, 2021",Hanh Phung - Cu140453130,4591 San Mateo Blvd. NE,Energy Saving Contractors Inc.,Alterations,27883,799382.0,"$799,382.00",BP-2021-32270,Commercial,Alterations,4591,SAN MATEO,BLVD,NE,,B,0000,MONTGOMERY PLAZA,27883,799382,HANH PHUNG - CU140453130,"ENERGY SAVING CONTRACTORS, INC.",20211020,1
7,2021-10-20,"October 20, 2021",Jane Swallows - Cu94536665,7401 Saltbrush Road SW,"Broken Arrow Communications Inc., J5 Infrastructure Partners",New Building,10,30000.0,"$30,000.00",BP-2021-29822,Commercial,New Building,7401,SALTBRUSH,RD,SW,,15,U,DESERT FLOWER UNIT 5,10,30000,JANE SWALLOWS - CU94536665,"BROKEN ARROW COMMUNICATIONS INC., J5 INFRASTRUCTURE PARTNERS",20211020,
8,2021-10-19,"October 19, 2021",Usrc Albuquerque Home Dialysis,4333 Pan American Frwy  NE,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2021-42795,Commercial,Sign - Commercial Sign,4333,PAN AMERICAN FRWY,,NE,,9,0000,INTERSTATE BUSINESS PARK,0,0,USRC ALBUQUERQUE HOME DIALYSIS,"SIGNPLEX, LLC",20211019,0
9,2021-10-19,"October 19, 2021",Mark  Weaver - Cu35599682,10151 Montgomery Blvd. NE,Ollason Construction Inc.,Alterations,2962,185000.0,"$185,000.00",BP-2021-29770,Commercial,Alterations,10151,MONTGOMERY,BLVD,NE,,B1,0000,FIRST CHRISTIAN CHURCH ADDN,2962,185000,MARK  WEAVER - CU35599682,"OLLASON CONSTRUCTION, INC.",20211019,
