,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2022-01-14,"Jan 14, 2022",Christine Dilks - Cu102311472,5601 University Blvd. SE,"Enterprise Builders Corporation, Improve Group Inc.",,2400,485000.0,"$485,000.00",BP-2021-53089,Commercial,a new building,5601,UNIVERSITY,BLVD,SE,,13,0000,MESA DEL SOL,2400,485000,CHRISTINE DILKS - CU102311472,"ENTERPRISE BUILDERS CORPORATION, IMPROVE GROUP, INC.",20220114,1
1,2022-01-14,"Jan 14, 2022",Banfield Pet Hospital,1424 Mercantile Ave. NE,"Signplex, LLC",,0,0.0,,GP-2021-48605,Commercial,a commercial sign,1424,MERCANTILE,AV,NE,,5B2C1B2A,0000,RENAISSANCE CENTER,0,0,BANFIELD PET HOSPITAL,"SIGNPLEX, LLC",20220114,0
2,2022-01-14,"Jan 14, 2022",Bask Bath Bar,99999 Fineland  NW,"Del Rio Signs, LLC",,0,0.0,,GP-2021-31002,Commercial,a commercial sign,99999,FINELAND,DR,NW,,9A,0000,MCMAHON MARKETPLACE,0,0,BASK BATH BAR,"DEL RIO SIGNS, LLC",20220114,0
3,2022-01-14,"Jan 14, 2022",Hold The Applause Production,6909 Menaul Blvd. NE,Electrical Products Co.,,0,1000.0,"$1,000.00",GP-2021-51724,Commercial,a commercial sign,6909,MENAUL,BLVD,NE,,2A,0000,BROAD ACRES ADDN,0,1000,HOLD THE APPLAUSE PRODUCTION,ELECTRICAL PRODUCTS COMPANY,20220114,0
4,2022-01-14,"Jan 14, 2022",K Style Kitchen ,6001 Winter Haven Road NW,Electrical Products Co.,,0,1500.0,"$1,500.00",GP-2021-51902,Commercial,a commercial sign,6001,WINTER HAVEN,RD,NW,,5A1B1B,0000,TAYLOR--JOEL P,0,1500,K STYLE KITCHEN ,ELECTRICAL PRODUCTS COMPANY,20220114,0
5,2022-01-13,"Jan 13, 2022",Michael Wewerka - Cu149165302,1512 1St St. NW,"Jwe Constructs, LLC",,25730,0.0,,BP-2022-00793,Commercial,shell building,1512,1ST,ST,NW,,10,17,PARIS ADDN,25730,0,MICHAEL WEWERKA - CU149165302,"JWE CONSTRUCTS, LLC",20220113,
6,2022-01-13,"Jan 13, 2022",David Mceachern - Cu79620717,5901 Carmel Ave. NE,"Done Right Construction Llc, Rba Architects",,5200,300000.0,"$300,000.00",BP-2021-09424,Commercial,a new building,5901,CARMEL,AV,NE,,17,16,N ABQ ACRES TR A UNIT B,5200,300000,DAVID MCEACHERN - CU79620717,"DONE RIGHT CONSTRUCTION LLC, RBA ARCHITECTS",20220113,1
7,2022-01-13,"Jan 13, 2022",Chris Lee - Cu67778515,7412 Jefferson St. NE,Klinger Constructors Llc,,5149,0.0,,BP-2022-01520,Commercial,commercial renovation phase,7412,JEFFERSON,ST,NE,,4AA4A,0000,JOURNAL CENTER,5149,0,CHRIS LEE - CU67778515,KLINGER CONSTRUCTORS LLC,20220113,
8,2022-01-13,"Jan 13, 2022",Clear Channel Outdoor,1921 Broadway Blvd. NE,Conway Electric,,0,0.0,,GP-2021-37776,Commercial,a commercial sign,1921,BROADWAY,BLVD,NE,,6A1,10A,FRANCISCAN ACRES,0,0,CLEAR CHANNEL OUTDOOR,CONWAY ELECTRIC,20220113,0
9,2022-01-13,"Jan 13, 2022",Joe Herrera - Cu151699171,4770 Pan American Frwy  NE,Santa Fe Sustainable Living By J Llc.,,5682,57500.0,"$57,500.00",BP-2022-01577,Commercial,alterations,4770,PAN AMERICAN FRWY,,NE,,SIBCO TRACT,0000,SIBCO TRACT,5682,57500,JOE HERRERA - CU151699171,SANTA FE SUSTAINABLE LIVING BY J LLC.,20220113,
10,2022-01-13,"Jan 13, 2022",Jelaire Fluit - Cu135000600,111 Coors Blvd. NW,"Prescott Muir Architects, Place Services Inc.ororated",,79371,20000.0,"$20,000.00",BP-2021-24308,Commercial,an addition,111,COORS,BLVD,NW,,B1A,0000,HUBBELL PLAZA,79371,20000,JELAIRE FLUIT - CU135000600,"PRESCOTT MUIR ARCHITECTS, PLACE SERVICES INCORORATED",20220113,
11,2022-01-13,"Jan 13, 2022",Michael Wewerka - Cu149165302,1512 1St St. NW,"Jwe Constructs, LLC",,7615,20000.0,"$20,000.00",BP-2021-53400,Commercial,a change of use project,1512,1ST,ST,NW,,10,17,PARIS ADDN,7615,20000,MICHAEL WEWERKA - CU149165302,"JWE CONSTRUCTS, LLC",20220113,1
12,2022-01-12,"Jan 12, 2022","T-Mobile Usa, Inc.",3910 Singer Blvd. NE,Alan White Signs Llc,,0,0.0,,GP-2021-47136,Commercial,a commercial sign,3910,SINGER,BLVD,NE,,6A,0000,JEFFERSON COMMONS UNIT 2,0,0,"T-MOBILE USA, INC.",ALAN WHITE SIGNS LLC,20220112,0
13,2022-01-12,"Jan 12, 2022",Glenn Trahan - Cu151088023,5200 Constitution Ave. NE,Kimcon Inc.,,1638,1000.0,"$1,000.00",BP-2022-00535,Commercial,a change of use project,5200,CONSTITUTION,AV,NE,,19,0000,MURPHY--DANIEL D ADDN,1638,1000,GLENN TRAHAN - CU151088023,KIMCON INC.,20220112,
14,2022-01-12,"Jan 12, 2022",Greater Albuquerque,10600 Central Ave. SE,Century Sign Builders,,0,0.0,,GP-2021-52481,Commercial,a commercial sign,10600,CENTRAL,AV,SE,,UNPLATTED,0000,UNPLATTED/ANDERS--EARL & FAY,0,0,GREATER ALBUQUERQUE,CENTURY SIGN BUILDERS,20220112,0
15,2022-01-12,"Jan 12, 2022",Jane Swallows - Cu94536665,1300 82Nd St. SW,"Tsi Tower Services Inc., J5 Infrastructure Partners",,10,30000.0,"$30,000.00",BP-2021-52950,Commercial,a new building,1300,82ND,ST,SW,,14,D,SUNRISE ESTATES UNIT 1,10,30000,JANE SWALLOWS - CU94536665,"TSI TOWER SERVICES INC, J5 INFRASTRUCTURE PARTNERS",20220112,
16,2022-01-12,"Jan 12, 2022",Jackie Waggnor - Cu144930251,11125 Menaul Blvd. NE,"Mark Young Construction Inc., Cyntergy",,914,700000.0,"$700,000.00",BP-2021-40903,Commercial,alterations,11125,MENAUL,BLVD,NE,,1,88,SNOW HEIGHTS ADDN,914,700000,JACKIE WAGGNOR - CU144930251,"MARK YOUNG CONSTRUCTION, INC., CYNTERGY",20220112,
17,2022-01-11,"Jan 11, 2022",Srdan Kalajdzic - Cu110891367,4700 Montgomery Blvd. NE,Aic General Contractors Inc.,,4724,400000.0,"$400,000.00",BP-2021-50559,Commercial,alterations,4700,MONTGOMERY,BLVD,NE,,B4,A,VISTA GRANDE ADDN UNIT 1,4724,400000,SRDAN KALAJDZIC - CU110891367,"AIC GENERAL CONTRACTORS, INC.",20220111,1
18,2022-01-11,"Jan 11, 2022",David Mceachern - Cu79620717,2437 Menaul Blvd. NE,"Vision Build Inc., Rba Architects",,10084,400000.0,"$400,000.00",BP-2021-45594,Commercial,alterations,2437,MENAUL,BLVD,NE,,2A,0000,BRUNACINI INDUSTRIAL PARK,10084,400000,DAVID MCEACHERN - CU79620717,"VISION BUILD INC, RBA ARCHITECTS",20220111,1
19,2022-01-11,"Jan 11, 2022",Jane Swallows - Cu94536665,8719 Odin Road SW,"Collins Engine Generator Service Inc., J5 Infrastructure Partners",,10,30000.0,"$30,000.00",BP-2021-52666,Commercial,a new building,8719,ODIN,RD,SW,,1-P1,2,VALHALLA ESTATES,10,30000,JANE SWALLOWS - CU94536665,"COLLINS ENGINE GENERATOR SERVICE INC., J5 INFRASTRUCTURE PARTNERS",20220111,
20,2022-01-11,"Jan 11, 2022",Marti Macdonald - Cu52801347,1212 Candelaria Road NW,Paradise Power Company Inc.,,3970,206818.73,"$206,818.73",BP-2021-38573,Commercial,an addition,1212,CANDELARIA,RD,NW,,70B1 & 71B & 114B1,0000,MRGCD MAP 34,3970,206818.73,MARTI MACDONALD - CU52801347,PARADISE POWER COMPANY INC,20220111,
21,2022-01-10,"Jan 10, 2022",John Murtagh - Cu108927761,6700 Treeline Ave. NW,Affordable Concepts Inc.,,1342,0.0,,BP-2021-40990,Commercial,a new building,6700,TREELINE,AV,NW,,128-P1,0000,TAOS AT THE TRAILS UNIT 2,1342,0,JOHN MURTAGH - CU108927761,AFFORDABLE CONCEPTS INC,20220110,
22,2022-01-10,"Jan 10, 2022",John Murtagh - Cu108927761,6700 Treeline Ave. NW,Affordable Concepts Inc.,,1342,0.0,,BP-2021-40994,Commercial,a new building,6700,TREELINE,AV,NW,,128-P1,0000,TAOS AT THE TRAILS UNIT 2,1342,0,JOHN MURTAGH - CU108927761,AFFORDABLE CONCEPTS INC,20220110,
23,2022-01-10,"Jan 10, 2022",Carol  Karuse - Cu151007227,1108 Broadway Blvd. NE,"Uneek Construction, LLC",,750,1000.0,"$1,000.00",BP-2022-00320,Commercial,a change of use project,1108,BROADWAY,BLVD,NE,,126,0000,MRGCD MAP 37,750,1000,CAROL  KARUSE - CU151007227,"UNEEK CONSTRUCTION, LLC",20220110,
24,2022-01-10,"Jan 10, 2022",John Murtagh - Cu108927761,6700 Treeline Ave. NW,Affordable Concepts Inc.,,1342,0.0,,BP-2021-40987,Commercial,a new building,6700,TREELINE,AV,NW,,128-P1,0000,TAOS AT THE TRAILS UNIT 2,1342,0,JOHN MURTAGH - CU108927761,AFFORDABLE CONCEPTS INC,20220110,
