,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2021-05-14,"May 14, 2021",Linda Laurenzi - Cu126461170,3550 Nm 528  NW,"Hart Design And Construction Inc., Architecture Design Relationships",Alterations,26463,900000.0,"$900,000.00",BP-2021-05731,Commercial,Alterations,3550,NM 528,,NW,,1A,0000,RIVERWALK MARKETPLACE,26463,900000,LINDA LAURENZI - CU126461170,"HART DESIGN AND CONSTRUCTION INC., ARCHITECTURE DESIGN RELATIONSHIPS",20210514,1
1,2021-05-14,"May 14, 2021",Jennifer Maddox - Cu85438019,200 Valencia  SE,"Dbg Properties Llc, Dekker Perich Sabatini",Alterations,66580,590052.0,"$590,052.00",BP-2021-06650,Commercial,Alterations,200,VALENCIA,DR,SE,,2B1,0000,TIJERAS PLACE IMPROVEMENT CO INC,66580,590052,JENNIFER MADDOX - CU85438019,"DBG PROPERTIES LLC, DEKKER PERICH SABATINI",20210514,188
2,2021-05-14,"May 14, 2021",Richard Cline - Cu35197847,8310 Palomas Ave. NE,"Trinity Construction, Arcline Architectural Design",Alterations,1908,180000.0,"$180,000.00",BP-2021-16176,Commercial,Alterations,8310,PALOMAS,AV,NE,,13,22,N ABQ ACRES TRACT A UNIT A,1908,180000,RICHARD CLINE - CU35197847,"TRINITY CONSTRUCTION, ARCLINE ARCHITECTURAL DESIGN",20210514,
3,2021-05-14,"May 14, 2021",Delia Barrett - Cu33336253,1 Central Ave. NW,"Wilger Enterprises Inc., Studio Southwest Architects",Alterations,11192,700000.0,"$700,000.00",BP-2021-07144,Commercial,Alterations,1,CENTRAL,AV,NW,,1,0000,ONE CENTRAL,11192,700000,DELIA BARRETT - CU33336253,"WILGER ENTERPRISES INC, STUDIO SOUTHWEST ARCHITECTS",20210514,10
4,2021-05-14,"May 14, 2021",Greg,1200 Lomas Blvd. NE,Tlc Elite Yms Llc,Wall - Site Wall > 6ft,0,67900.0,"$67,900.00",GP-2021-12799,Commercial,Wall - Site Wall > 6ft,1200,LOMAS,BLVD,NE,,JJ,0000,SOUTHWESTERN CONSTRUCTION COMPANY,0,67900,GREG,TLC ELITE YMS LLC,20210514,0
5,2021-05-13,"May 13, 2021",Scott Anderson - Cu35351882,200 3Rd St. NW,"Barnsley Construction, LLC, Scott C. Anderson",Change of Use,14756,1000.0,"$1,000.00",BP-2021-10992,Commercial,Change of Use,200,3RD,ST,NW,,6,0000,POWELL & PRAGER ADDN,14756,1000,SCOTT ANDERSON - CU35351882,"BARNSLEY CONSTRUCTION, LLC, SCOTT C. ANDERSON",20210513,
6,2021-05-13,"May 13, 2021",Gina Kelly - Cu97137236,10224 Coors Blvd. NW,"Sga Design Group, Tri State General Contractors Inc.",Alterations,210219,1000000.0,"$1,000,000.00",BP-2021-06211,Commercial,Alterations,10224,COORS,BLVD,NW,,M1A1,0000,SEVEN BAR RANCH,210219,1000000,GINA KELLY - CU97137236,"SGA DESIGN GROUP, TRI STATE GENERAL CONTRACTORS INC",20210513,
7,2021-05-13,"May 13, 2021",Pnm ,99999 Ouray Road NW,Mr Mudd Drywall & Construction Inc.,Wall - Site Wall > 6ft,0,2700000.0,"$2,700,000.00",GP-2021-14496,Commercial,Wall - Site Wall > 6ft,99999,OURAY,RD,NW,,3 SWLY PORTION OF,0000,EL RANCHO ATRISCO,0,2700000,PNM ,"MR MUDD DRYWALL & CONSTRUCTION, INC.",20210513,0
8,2021-05-13,"May 13, 2021",Delia Barrett - Cu33336253,2435 Zearing Ave. NW,"Aic General Contractors Inc., Studio Southwest Architects",Alterations,1062,19500.0,"$19,500.00",BP-2021-18504,Commercial,Alterations,2435,ZEARING,AV,NW,,C,0000,RIO GRANDE PLAZA,1062,19500,DELIA BARRETT - CU33336253,"AIC GENERAL CONTRACTORS, INC., STUDIO SOUTHWEST ARCHITECTS",20210513,
9,2021-05-12,"May 12, 2021",Daniel Branch - Cu48845897,13041 Central Ave. NE,"Broken Arrow Communications Inc., Crown Castle",Alterations,600,25000.0,"$25,000.00",BP-2021-07370,Commercial,Alterations,13041,CENTRAL,AV,NE,,B,0000,CANYON ACRES,600,25000,DANIEL BRANCH - CU48845897,"BROKEN ARROW COMMUNICATIONS INC., CROWN CASTLE",20210512,
10,2021-05-12,"May 12, 2021",Richard Cline - Cu35197847,201 3Rd St. NW,"Enterprise Builders Corp., Arcline Architectural Design",Alterations,1053,85000.0,"$85,000.00",BP-2021-10095,Commercial,Alterations,201,3RD,ST,NW,,1,0000,ABQ PLAZA,1053,85000,RICHARD CLINE - CU35197847,"ENTERPRISE BUILDERS CORPORATION, ARCLINE ARCHITECTURAL DESIGN",20210512,
11,2021-05-12,"May 12, 2021","Stephen Leos Architect, Llc Stephen Leos - Cu82244107",1423 Wyoming Blvd. NE,Green Leaf Builders Llc,Addition,5860,28000.0,"$28,000.00",BP-2021-17096,Commercial,Addition,1423,WYOMING,BLVD,NE,,9A3,18,SNOW HEIGHTS ADDN,5860,28000,"STEPHEN LEOS ARCHITECT, LLC STEPHEN LEOS - CU82244107",GREEN LEAF BUILDERS LLC,20210512,
12,2021-05-12,"May 12, 2021",Peter Butterfield - Cu30896925,1804 Lomas Blvd. NW,"T. Rex Construction, Peter Butterfield Architect",Alterations,2308,250000.0,"$250,000.00",BP-2021-15696,Commercial,Alterations,1804,LOMAS,BLVD,NW,,A,0000,GHATTAS--ROBERT,2308,250000,PETER BUTTERFIELD - CU30896925,"T. REX CONSTRUCTION, PETER BUTTERFIELD ARCHITECT",20210512,
13,2021-05-12,"May 12, 2021",Debra West - Cu63783743,911 Four Hills Road SE,"Enterprise Builders Corporation, Aria Studio Consultants Inc.",Alterations,4384,40000.0,"$40,000.00",BP-2021-13887,Commercial,Alterations,911,FOUR HILLS,RD,SE,,2/FOUR HILLS GOLF COURSE,0000,FOUR HILLS COUNTRY CLUB,4384,40000,DEBRA WEST - CU63783743,"ENTERPRISE BUILDERS CORPORATION, ARIA STUDIO CONSULTANTS, INC.",20210512,1
14,2021-05-12,"May 12, 2021",Peter  Butterfield - Cu23420954,1804 Lomas Blvd. NW,T. Rex Construction,Shell Building,1073,94.0,$94.00,BP-2021-18033,Commercial,Shell Building,1804,LOMAS,BLVD,NW,,A,0000,GHATTAS--ROBERT,1073,94,PETER  BUTTERFIELD - CU23420954,T. REX CONSTRUCTION,20210512,
