,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2022-01-07,"January 07, 2022",Richard Cline - Cu35197847,6565 Americas  NE,"Dpc Construction Ltd. Co., Arcline Architectural Design",,340,40000.0,"$40,000.00",BP-2021-49220,Commercial,alterations,6565,AMERICAS,PKWY,NE,,1C1A,0000,PARK SQUARE ADDN,340,40000,RICHARD CLINE - CU35197847,"DPC CONSTRUCTION LTD. CO., ARCLINE ARCHITECTURAL DESIGN",20220107,
1,2022-01-07,"January 07, 2022",Richard Cline - Cu35197847,2155 Louisiana Blvd. NE,"Aic General Contractors Inc., Arcline Architectural Design",,6078,485000.0,"$485,000.00",BP-2021-50409,Commercial,alterations,2155,LOUISIANA,BLVD,NE,,D1A,0000,JEANNEDALE UNIT 1A,6078,485000,RICHARD CLINE - CU35197847,"AIC GENERAL CONTRACTORS, INC., ARCLINE ARCHITECTURAL DESIGN",20220107,
2,2022-01-07,"January 07, 2022",Meraki Solar,10131 Coors Blvd. NW,Electrical Products Co.,,0,2600.0,"$2,600.00",GP-2021-46089,Commercial,a commercial sign,10131,COORS,BLVD,NW,,E1A,0000,ALAMEDA WEST,0,2600,MERAKI SOLAR,ELECTRICAL PRODUCTS COMPANY,20220107,0
3,2022-01-07,"January 07, 2022",Richard Cline - Cu35197847,2155 Louisiana Blvd. NE,"Aic General Contractors Inc., Arcline Architectural Design",,1132,0.0,,BP-2021-53956,Commercial,shell building,2155,LOUISIANA,BLVD,NE,,D1A,0000,JEANNEDALE UNIT 1A,1132,0,RICHARD CLINE - CU35197847,"AIC GENERAL CONTRACTORS, INC., ARCLINE ARCHITECTURAL DESIGN",20220107,
4,2022-01-06,"January 06, 2022",Prakash Sundaram - Cu71912971,2430 Louisiana Blvd. NE,Sundaram Builders Inc.,,89894,12770930.0,"$12,770,930.00",BP-2021-31134,Commercial,a new building,2430,LOUISIANA,BLVD,NE,,6A1C1A,C,LOUISIANA,89894,12770930,PRAKASH SUNDARAM - CU71912971,"SUNDARAM BUILDERS, INC.",20220106,128
5,2022-01-06,"January 06, 2022",Erik Martienz - Cu120992099,4700 Osuna Blvd. NE,American Restoration Water And Fire Llc,,200,10000.0,"$10,000.00",BP-2021-39507,Commercial,alterations,4700,OSUNA,BLVD,NE,,A,0000,G A G E,200,10000,ERIK MARTIENZ - CU120992099,AMERICAN RESTORATION WATER AND FIRE LLC,20220106,2
6,2022-01-06,"January 06, 2022",Us Eagle Fcu,7201 Menaul Blvd. NE,Electrical Products Co.,,0,1600.0,"$1,600.00",GP-2021-49857,Commercial,a commercial sign,7201,MENAUL,BLVD,NE,,A,5,BROAD ACRES ADDN,0,1600,US EAGLE FCU,ELECTRICAL PRODUCTS COMPANY,20220106,0
7,2022-01-06,"January 06, 2022",Geri Martinez - Cu23375530,7500 Pan American Frwy  NE,Anchorbuilt Inc.,,6000,919996.0,"$919,996.00",BP-2021-40763,Commercial,a new building,7500,PAN AMERICAN FRWY,,NE,,SP-85-290,0000,NEW MEXICO STATE HIGHWAY DEPT,6000,919996,GERI MARTINEZ - CU23375530,"ANCHORBUILT, INC.",20220106,1
8,2022-01-05,"January 05, 2022",Merlyn Nyght - Cu88889025,5161 Lang Ave. NE,Rader Awning & Upholstering,,1282,21800.0,"$21,800.00",BP-2021-32537,Commercial,an addition,5161,LANG,AV,NE,,A3B,0000,LEGACY AT JOURNAL CENTER,1282,21800,MERLYN NYGHT - CU88889025,RADER AWNING & UPHOLSTERING,20220105,
9,2022-01-05,"January 05, 2022",Eric Munn - Cu61763760,120 98Th St. NW,"Ti Design Services, Abq Roofing & Construction",,2049,10000.0,"$10,000.00",BP-2021-52633,Commercial,alterations,120,98TH,ST,NW,,1,0000,KRANIA,2049,10000,ERIC MUNN - CU61763760,"TI DESIGN SERVICES, ABQ ROOFING & CONSTRUCTION",20220105,
10,2022-01-05,"January 05, 2022",,456 Maple St. NE,Test Building Safety,,10370,385000.0,"$385,000.00",BP-2016-00006,Commercial,commercial renovation phase,456,MAPLE,ST,NE,,32,5,COUNTRY CLUB ADDN,10370,385000,,TEST BUILDING SAFETY,20220105,0
11,2022-01-05,"January 05, 2022",Merlyn Nyght - Cu88889025,5161 Lang Ave. NE,Rader Awning & Upholstering,,628,15695.0,"$15,695.00",BP-2021-32531,Commercial,an addition,5161,LANG,AV,NE,,A3B,0000,LEGACY AT JOURNAL CENTER,628,15695,MERLYN NYGHT - CU88889025,RADER AWNING & UPHOLSTERING,20220105,
12,2022-01-05,"January 05, 2022",Jose  Garcia  - Cu151014176,2000 Carlisle Blvd. NE,"Uneek Construction, LLC",,856,1000.0,"$1,000.00",BP-2022-00338,Commercial,a change of use project,2000,CARLISLE,BLVD,NE,,28A,A,ALTURA ADDN,856,1000,JOSE  GARCIA  - CU151014176,"UNEEK CONSTRUCTION, LLC",20220105,
13,2022-01-04,"January 04, 2022",Ralph Baldwin - Cu34546890,5401 Watson  SE,Enterprise Builders Corp.,,202,125000.0,"$125,000.00",BP-2021-41217,Commercial,alterations,5401,WATSON,DR,SE,,1A,0000,MESA DEL SOL INNOVATION PARK,202,125000,RALPH BALDWIN - CU34546890,ENTERPRISE BUILDERS CORPORATION,20220104,
14,2022-01-04,"January 04, 2022",Ector Mendoza - Cu93677376,3607 Simms Ave. SE,365 Construction Llc,,1300,4000.0,"$4,000.00",BP-2022-00178,Commercial,minor alterations or repairs,3607,SIMMS,AV,SE,,4,20,SOUTH CARLISLE SHOPPING VILLAGE,1300,4000,ECTOR MENDOZA - CU93677376,365 CONSTRUCTION LLC,20220104,1
15,2022-01-04,"January 04, 2022",Irwin Harms - Cu23726224,6261 Riverside Plaza  NW,Sun Vista Enterprises Inc.,,1671,70000.0,"$70,000.00",BP-2021-49332,Commercial,alterations,6261,RIVERSIDE PLAZA,LA,NW,,3A,0000,RIVERSIDE PLAZA,1671,70000,IRWIN HARMS - CU23726224,"SUN VISTA ENTERPRISES, INC.",20220104,
16,2022-01-04,"January 04, 2022",Joey Tosta - Cu127407200,209 Eubank Blvd. NE,"Jte Construction, LLC",,238,54000.0,"$54,000.00",BP-2022-00279,Commercial,minor alterations or repairs,209,EUBANK,BLVD,NE,,22/PORTION OF,9,BUENA VENTURA,238,54000,JOEY TOSTA - CU127407200,"JTE CONSTRUCTION, LLC",20220104,1
17,2022-01-04,"January 04, 2022",Paul Daly - Cu99483658,7800 Headline Blvd. NE,New Mexico Pools And Spas Inc.,,3545,187000.0,"$187,000.00",BP-2021-42915,Commercial,pool,7800,HEADLINE,BLVD,NE,,A,0000,LEGACY II AT JOURNAL CENTER,3545,187000,PAUL DALY - CU99483658,NEW MEXICO POOLS AND SPAS INC,20220104,
