,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2022-04-21,"Apr 21, 2022",Treveston Elliott ,10131 Coors Blvd. NW,"Aic General Contractors Inc., Treveston Elliott Architect",,3967,85000.0,"$85,000.00",BP-2022-12618,Commercial,alterations,10131,COORS,BLVD,NW,87114,D,0000,ALAMEDA WEST,3967,85000,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20220421,
1,2022-04-20,"Apr 20, 2022",Darby Miera ,10800 Golf Course Road NW,"Snyder Construction, LLC, Rba Architects",,59716,0.0,,BP-2022-01729,Commercial,a new building,10800,GOLF COURSE,RD,NW,,E1,0000,PARADISE HEIGHTS UNIT 1,59716,0,DARBY MIERA - CU150767900,"SNYDER CONSTRUCTION, LLC, RBA ARCHITECTS",20220420,
2,2022-04-20,"Apr 20, 2022",Salon Service Pro,6307 Menaul Blvd. NE,Electrical Products Co.,,0,2500.0,"$2,500.00",GP-2022-17552,Commercial,a commercial sign,6307,MENAUL,BLVD,NE,,2,4,VISTA ENCANTADA,0,2500,SALON SERVICE PRO,ELECTRICAL PRODUCTS COMPANY,20220420,0
3,2022-04-20,"Apr 20, 2022",Kevin Kofchur ,4595 San Mateo Blvd. NE,"Klinger Constructors Llc, Dekker Perich Sabatini",,53135,5000000.0,"$5,000,000.00",BP-2021-43735,Commercial,a change of use project,4595,SAN MATEO,BLVD,NE,,A,0000,MONTGOMERY PLAZA,53135,5000000,KEVIN KOFCHUR - CU105972941,"KLINGER CONSTRUCTORS LLC, DEKKER PERICH SABATINI",20220420,
4,2022-04-20,"Apr 20, 2022",Darby Miera ,10800 Golf Course Road NW,"Snyder Construction, LLC, Rba Architects",,37810,0.0,,BP-2022-01760,Commercial,a new building,10800,GOLF COURSE,RD,NW,,E1,0000,PARADISE HEIGHTS UNIT 1,37810,0,DARBY MIERA - CU150767900,"SNYDER CONSTRUCTION, LLC, RBA ARCHITECTS",20220420,
5,2022-04-20,"Apr 20, 2022",Spectrum Services ,5400 Sevilla Ave. NW,"Northstar Communications Inc., Spectrum",,15,20000.0,"$20,000.00",BP-2022-16953,Commercial,alterations,5400,SEVILLA,AV,NW,,K1A,0000,VISTA DE LA LUZ COMMERCIAL,15,20000,SPECTRUM SERVICES - CU117773546,"NORTHSTAR COMMUNICATIONS, INC., SPECTRUM",20220420,
6,2022-04-20,"Apr 20, 2022",Spectrum Services ,6405 Tramway Blvd. NE,"Northstar Communications Inc., Spectrum",,15,20000.0,"$20,000.00",BP-2022-16774,Commercial,alterations,6405,TRAMWAY,BLVD,NE,,A/TRAMWAY SUBSTATION,0000,TRAMWAY SUBSTATION,15,20000,SPECTRUM SERVICES - CU117773546,"NORTHSTAR COMMUNICATIONS, INC., SPECTRUM",20220420,
7,2022-04-20,"Apr 20, 2022",Spectrum Services ,9551 Paseo Del Norte  NE,"Northstar Communications Inc., Spectrum",,15,10000.0,"$10,000.00",BP-2022-16903,Commercial,alterations,9551,PASEO DEL NORTE,,NE,,15A,20,N ABQ ACRES TR 3 UNIT 3,15,10000,SPECTRUM SERVICES - CU117773546,"NORTHSTAR COMMUNICATIONS, INC., SPECTRUM",20220420,
8,2022-04-20,"Apr 20, 2022",Darby Miera ,10800 Golf Course Road NW,"Snyder Construction, LLC, Rba Architects",,286340,30000000.0,"$30,000,000.00",BP-2021-54380,Commercial,multiple family buildings,10800,GOLF COURSE,RD,NW,,E1,0000,PARADISE HEIGHTS UNIT 1,286340,30000000,DARBY MIERA - CU150767900,"SNYDER CONSTRUCTION, LLC, RBA ARCHITECTS",20220420,209
9,2022-04-20,"Apr 20, 2022",Delia Barrett ,4901 Chappell  NE,"Summit Construction Inc., Studio Southwest Architects",,3493,483000.0,"$483,000.00",BP-2022-05301,Commercial,alterations,4901,CHAPPELL,DR,NE,,9D,0000,RENAISSANCE CENTER,3493,483000,DELIA BARRETT - CU33336253,"SUMMIT CONSTRUCTION INC, STUDIO SOUTHWEST ARCHITECTS",20220420,1
10,2022-04-20,"Apr 20, 2022",Dan Jacot-Guillarmod ,3608 Ladera  NW,"Astro Construction, LLC",,2400,80000.0,"$80,000.00",BP-2022-15349,Commercial,an addition,3608,LADERA,DR,NW,,5A,0000,WELLINGTON WEST,2400,80000,DAN JACOT-GUILLARMOD - CU47204826,"ASTRO CONSTRUCTION, LLC",20220420,
11,2022-04-20,"Apr 20, 2022",Darby Miera ,10800 Golf Course Road NW,"Snyder Construction, LLC, Rba Architects",,59716,0.0,,BP-2022-01726,Commercial,a new building,10800,GOLF COURSE,RD,NW,,E1,0000,PARADISE HEIGHTS UNIT 1,59716,0,DARBY MIERA - CU150767900,"SNYDER CONSTRUCTION, LLC, RBA ARCHITECTS",20220420,
12,2022-04-20,"Apr 20, 2022",Darby Miera ,10800 Golf Course Road NW,"Snyder Construction, LLC, Rba Architects",,7916,0.0,,BP-2022-01751,Commercial,a new building,10800,GOLF COURSE,RD,NW,,E1,0000,PARADISE HEIGHTS UNIT 1,7916,0,DARBY MIERA - CU150767900,"SNYDER CONSTRUCTION, LLC, RBA ARCHITECTS",20220420,
13,2022-04-20,"Apr 20, 2022",Darby Miera ,10800 Golf Course Road NW,"Snyder Construction, LLC, Rba Architects",,7916,0.0,,BP-2022-01756,Commercial,a new building,10800,GOLF COURSE,RD,NW,,E1,0000,PARADISE HEIGHTS UNIT 1,7916,0,DARBY MIERA - CU150767900,"SNYDER CONSTRUCTION, LLC, RBA ARCHITECTS",20220420,
14,2022-04-20,"Apr 20, 2022",Jacob Heckman ,640 Oak St. SE,"Northstar Communications Inc., Romano & Associates Llc",,225,50000.0,"$50,000.00",BP-2022-06544,Commercial,alterations,640,OAK,ST,SE,,7,21,TERRACE ADDN,225,50000,JACOB HECKMAN - CU65529796,"NORTHSTAR COMMUNICATIONS, INC., ROMANO & ASSOCIATES LLC",20220420,
15,2022-04-20,"Apr 20, 2022",Treveston Elliott ,1715 5Th St. NW,"Treveston Elliott Architect, T2 Building Llc",,8584,0.0,,BP-2022-18471,Commercial,a foundation,1715,5TH,ST,NW,,2,0000,DEVEREUX & WATSON,8584,0,TREVESTON ELLIOTT - CU70987967,"TREVESTON ELLIOTT ARCHITECT, T2 BUILDING LLC",20220420,
