,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2022-12-22,"Dec 22, 2022",Keva Smoothies,8050 Academy Road NE,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2022-46639,Commercial,a commercial sign,8050,ACADEMY,RD,NE,,B9,0000,SYCAMORE PLAZA,0,1800,KEVA SMOOTHIES,ELECTRICAL PRODUCTS COMPANY,20221222,0
1,2022-12-22,"Dec 22, 2022",Roadrunner Nails,6500 Holly Ave. NE,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2022-27025,Commercial,a commercial sign,6500,HOLLY,AV,NE,,A,0000,HOLLY SQUARE,0,1800,ROADRUNNER NAILS,ELECTRICAL PRODUCTS COMPANY,20221222,0
2,2022-12-22,"Dec 22, 2022",One World Rug Care,7200 Jefferson St. NE,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2022-47049,Commercial,a commercial sign,7200,JEFFERSON,ST,NE,,17B,0000,INTERSTATE INDUSTRIAL TRACT UNIT 5,0,1800,ONE WORLD RUG CARE,ELECTRICAL PRODUCTS COMPANY,20221222,0
3,2022-12-21,"Dec 21, 2022",Vicente Castillo ,401 Marquette Ave. NW,"Franken Construction Company Inc., Vigil & Associates Architectural Group P.C.",,6102,266000.0,"$266,000.00",BP-2022-23026,Commercial,city project,401,MARQUETTE,AV,NW,,130/POLICE STATION MAIN,10,ARMIJO--PERFECTO & BROTHERS ADDN,6102,266000,VICENTE CASTILLO - CU158978670,"FRANKEN CONSTRUCTION COMPANY INC, VIGIL & ASSOCIATES ARCHITECTURAL GROUP P.C.",20221221,
4,2022-12-21,"Dec 21, 2022",Albuquerque Int'L Airport Rental Car Facility,3551 Access Road SE,"Signplex, LLC",,0,0.0,,GP-2022-47180,Commercial,a commercial sign,3551,ACCESS,RD,SE,,A1,0000,SUNPORT MUNICIPAL ADDN,0,0,ALBUQUERQUE INT'L AIRPORT RENTAL CAR FACILITY,"SIGNPLEX, LLC",20221221,0
5,2022-12-21,"Dec 21, 2022",Kenneth  Myers ,147 Harvard  SE,"Insight Construction, LLC",,18,20000.0,"$20,000.00",BP-2022-47197,Commercial,a foundation,147,HARVARD,DR,SE,,13,1,UNIVERSITY HEIGHTS,18,20000,KENNETH  MYERS - CU156289847,"INSIGHT CONSTRUCTION, LLC",20221221,
6,2022-12-21,"Dec 21, 2022",William Kleinschmidt ,2711 Karsten Ct. SE,G & S Construction Inc.,,5530,1000.0,"$1,000.00",BP-2022-53240,Commercial,a change of use project,2711,KARSTEN,CT,SE,,1E1,0000,BROADWAY INDUSTRIAL CENTER UNIT 2,5530,1000,WILLIAM KLEINSCHMIDT - CU40551596,G & S CONSTRUCTION INC.,20221221,
7,2022-12-21,"Dec 21, 2022",Scott Anderson ,5700 San Mateo Blvd. NE,"Scott C. Anderson, Alliance Paving Inc.",,3500,50000.0,"$50,000.00",BP-2022-17458,Commercial,alterations,5700,SAN MATEO,BLVD,NE,,A2D,0000,SPANISH LAND COMPANY,3500,50000,SCOTT ANDERSON - CU35351882,"SCOTT C. ANDERSON, ALLIANCE PAVING, INC",20221221,
8,2022-12-21,"Dec 21, 2022",Treveston Elliott ,9368 Valley View  NW,"Sierra Hacienda Builders, Treveston Elliott Architect",,1133,0.0,,BP-2022-52999,Commercial,commercial new phase,9368,VALLEY VIEW,DR,NW,,3F1A1,0000,BLACK RANCH,1133,0,TREVESTON ELLIOTT - CU70987967,"SIERRA HACIENDA BUILDERS, TREVESTON ELLIOTT ARCHITECT",20221221,
9,2022-12-21,"Dec 21, 2022",Mark  Weaver ,3712 Edith Blvd. NE,G & S Construction Inc.,,11933,40000.0,"$40,000.00",BP-2022-39623,Commercial,alterations,3712,EDITH,BLVD,NE,,A1,0000,SUNDTS INDUSTRIAL AREA,11933,40000,MARK  WEAVER - CU35599682,G & S CONSTRUCTION INC.,20221221,
