,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2024-02-02,"Feb 02, 2024",Lawrence Valenzuela ,501 Elizabeth St. SE,"Lav Construction, LLC",,609,326200.0,"$326,200.00",BP-2024-00235,Commercial,city project,501,ELIZABETH,ST,SE,,G2A,0000,MANZANO MESA,609,326200,LAWRENCE VALENZUELA - CU74505157,"LAV CONSTRUCTION, LLC",20240202,
1,2024-02-02,"Feb 02, 2024",Greater Albuquerque Habitat For Humanity,4900 Menaul Blvd. NE,Affordable Solar Group Llc,,0,108482.95,"$108,482.95",GP-2023-47080,Commercial,a roof mounted solar project,4900,MENAUL,BLVD,NE,,1B4,1,VIDAS,0,108482.95,GREATER ALBUQUERQUE HABITAT FOR HUMANITY,AFFORDABLE SOLAR GROUP LLC,20240202,0
2,2024-02-01,"Feb 01, 2024",Goodman Realty Group,5001 Montgomery Blvd. NE,Alan White Signs Llc,,0,0.0,,GP-2023-42067,Commercial,a commercial sign,5001,MONTGOMERY,BLVD,NE,,D1A,0000,MONTGOMERY PLAZA,0,0,GOODMAN REALTY GROUP,ALAN WHITE SIGNS LLC,20240201,0
3,2024-02-01,"Feb 01, 2024",Andrew,1401 Gibson Blvd. SE,Embree Construction Group Inc.,,0,100000.0,"$100,000.00",GP-2023-40628,Commercial,wall - retaining wall > 2' retention,1401,GIBSON,BLVD,SE,,3,0000,UNM GIBSON COMMERCIAL DISTRICT,0,100000,ANDREW,"EMBREE CONSTRUCTION GROUP, INC.",20240201,0
4,2024-02-01,"Feb 01, 2024",Joe Baca,3000 Todos Santos St. NW,"Baca, Joe H. Const. Co. Inc.",,0,40000.0,"$40,000.00",GP-2023-48498,Commercial,a site wall,3000,TODOS SANTOS,ST,NW,,7A1,0000,VOLCANO BUSINESS PARK PHASE 1,0,40000,JOE BACA,"BACA, JOE H. CONST. CO., INC.",20240201,0
5,2024-02-01,"Feb 01, 2024",Jane Newby ,13114 Constitution Ave. NE,"Collins Engine Generator Service Inc., Crafton Communications",,48,30000.0,"$30,000.00",BP-2024-00275,Commercial,alterations,13114,CONSTITUTION,AV,NE,,T2,6,PANORAMA HEIGHTS ADDN,48,30000,JANE NEWBY - CU192501090,"COLLINS ENGINE GENERATOR SERVICE INC., CRAFTON COMMUNICATIONS",20240201,
6,2024-02-01,"Feb 01, 2024",Regina Okoye ,9501 Gibson Blvd. SW,"Wilger Enterprises Inc., Modulus Architects Inc.",,5269,4500000.0,"$4,500,000.00",BP-2022-47544,Commercial,a new building,9501,GIBSON,BLVD,SW,,E5A2,0000,ALBUQUERQUE SOUTH UNIT 3,5269,4500000,REGINA OKOYE - CU114172906,"WILGER ENTERPRISES INC, MODULUS ARCHITECTS, INC",20240201,
7,2024-02-01,"Feb 01, 2024",Jane Newby ,1001 Yale Blvd. SE,"Collins Engine Generator Service Inc., Crafton Communications",,216,30000.0,"$30,000.00",BP-2023-45321,Commercial,an addition,1001,YALE,BLVD,SE,,3,2,CLAYTON HEIGHTS,216,30000,JANE NEWBY - CU192501090,"COLLINS ENGINE GENERATOR SERVICE INC., CRAFTON COMMUNICATIONS",20240201,
8,2024-01-31,"Jan 31, 2024",Dan  Burton ,5327 Montgomery Blvd. NE,Glass-Rite,,4920,14259.6,"$14,259.60",BP-2023-32268,Commercial,minor alterations or repairs,5327,MONTGOMERY,BLVD,NE,,SAN PEDRO VILLAGE UNIT 1,0000,SAN PEDRO VILLAGE UNIT 1,4920,14259.6,DAN  BURTON - CU98227767,GLASS-RITE,20240131,8
9,2024-01-31,"Jan 31, 2024",Peter Butterfield ,4331 Wyoming Blvd. NE,"Tanglewood Construction Inc., Peter Butterfield Architect",,791,94453.31,"$94,453.31",BP-2023-36584,Commercial,a new building,4331,WYOMING,BLVD,NE,,1A,0000,LA MIRADA,791,94453.31,PETER BUTTERFIELD - CU30896925,"TANGLEWOOD CONSTRUCTION INC, PETER BUTTERFIELD ARCHITECT",20240131,
10,2024-01-31,"Jan 31, 2024",Don Dudley ,5926 2Nd St. NW,"Albuquerque Plumbing Heating And Cooling Inc., G. Donald Dudley Architect, Ltd.",,1620,15000.0,"$15,000.00",BP-2023-40600,Commercial,alterations,5926,2ND,ST,NW,,1A,0000,FOREST ACRES ADDN,1620,15000,DON DUDLEY - CU30605731,"ALBUQUERQUE PLUMBING HEATING AND COOLING, INC., G. DONALD DUDLEY ARCHITECT, LTD.",20240131,1
11,2024-01-30,"Jan 30, 2024",Puerta Del Sol Apts,4816 Mcmahon Blvd. NW,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2023-09857,Commercial,a commercial sign,4816,MCMAHON,BLVD,NW,,R1,0000,HORIZON CORPORATION,0,1800,PUERTA DEL SOL APTS,ELECTRICAL PRODUCTS COMPANY,20240130,0
12,2024-01-30,"Jan 30, 2024",Jeff Slopek,1300 Britt St. SE,Klinger Constructors Llc,,0,5000.0,"$5,000.00",GP-2024-00311,Commercial,a site wall,1300,BRITT,ST,SE,,2A,3,SANDIA RESEARCH PARK,0,5000,JEFF SLOPEK,KLINGER CONSTRUCTORS LLC,20240130,0
13,2024-01-29,"Jan 29, 2024",Jorge Gonzales ,5000 Marble Ave. NE,"Brycon Corp., Jorge Gonzales Architecture Design Studio",,17396,0.0,,BP-2023-43537,Commercial,commercial renovation phase,5000,MARBLE,AV,NE,,3X,3,PUEBLO ALTO ADDN,17396,0,JORGE GONZALES - CU68275045,"BRYCON CORPORATION, JORGE GONZALES ARCHITECTURE DESIGN STUDIO",20240129,
14,2024-01-29,"Jan 29, 2024",Al Cothern,4401 Cutler Ave. NE,Fastsigns Albuquerque Nw,,0,887.63,$887.63,GP-2023-43498,Commercial,a commercial sign,4401,CUTLER,AV,NE,,1A2,A,CHAVEZ--TIMOTEO ADDN,0,887.63,AL COTHERN,FASTSIGNS ALBUQUERQUE NW,20240129,0
15,2024-01-29,"Jan 29, 2024",Marni Goodrich ,5201 Hawking  SE,"Yearout Mechanical, LLC",,5000,1349107.0,"$1,349,107.00",BP-2023-44580,Commercial,commercial new phase,5201,HAWKING,DR,SE,,D3,0000,MESA DEL SOL INNOVATION PARK II,5000,1349107,MARNI GOODRICH - CU46137906,"YEAROUT MECHANICAL, LLC",20240129,0
16,2024-01-29,"Jan 29, 2024",Graham Hogan ,301 Gold Ave. SW,"Studiogp Llc, Unique Architectural Innovations, Uri",,3788,620000.0,"$620,000.00",BP-2023-46082,Commercial,alterations,301,GOLD,AV,SW,,16,17,NEW MEXICO TOWN COMPANYS ORIGINAL TOWNSITE,3788,620000,GRAHAM HOGAN - CU66999504,"STUDIOGP LLC, UNIQUE ARCHITECTURAL INNOVATIONS, URI",20240129,
17,2024-01-29,"Jan 29, 2024",Michael Williams ,600 Moon St. SE,Sun Mesa Construction Llc,,320,250000.0,"$250,000.00",BP-2024-03428,Commercial,an addition,600,MOON,ST,SE,,56A,56A,SKYLINE HEIGHTS,320,250000,MICHAEL WILLIAMS - CU85620098,SUN MESA CONSTRUCTION LLC,20240129,
