,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2024-10-04,"Oct 04, 2024",Tate Fishburn ,5901 Office Blvd. NE,"Tate Fishburn Architect, America Construction Llc",,17830,35000.0,"$35,000.00",BP-2024-23704,Commercial,alterations,5901,OFFICE,BLVD,NE,,3A2,0000,MIDWAY BUSINESS PARK,17830,35000,TATE FISHBURN - CU30544963,"TATE FISHBURN ARCHITECT, AMERICA CONSTRUCTION LLC",20241004,
1,2024-10-04,"Oct 04, 2024",Evan Berger ,3771 Nm 528  NW,"Advance Concept Construction Llc, Archis Architects, LLC",,7000,1000.0,"$1,000.00",BP-2024-35089,Commercial,a change-of-use project,3771,NM 528,,NW,,C1A3,0000,SEVEN BAR RANCH,7000,1000,EVAN BERGER - CU85350100,"ADVANCE CONCEPT CONSTRUCTION LLC, ARCHIS ARCHITECTS, LLC",20241004,
2,2024-10-04,"Oct 04, 2024",Ricardo Chavez ,3401 Comanche Road NE,Restoration By Rapid Response Inc.,,2369,200000.0,"$200,000.00",BP-2024-06301,Commercial,minor alterations or repairs,3401,COMANCHE,RD,NE,,1A,1,MONTGOMERY HEIGHTS,2369,200000,RICARDO CHAVEZ - CU150575722,RESTORATION BY RAPID RESPONSE INC,20241004,
3,2024-10-04,"Oct 04, 2024",Peter Butterfield ,6400 Coors Blvd. NW,"Peter Butterfield Architect, Prime Hospitality Consulting Llc",,10895,242478.62,"$242,478.62",BP-2023-45261,Commercial,a change-of-use project,6400,COORS,BLVD,NW,,A1,0000,SPIRITUAL RENEWAL CENTER,10895,242478.62,PETER BUTTERFIELD - CU30896925,"PETER BUTTERFIELD ARCHITECT, PRIME HOSPITALITY CONSULTING LLC",20241004,
4,2024-10-04,"Oct 04, 2024",Michelle Allison ,920 Lomas Blvd. NW,"Strata Design Llc, Aesthetic Windows & Doors Llc",,2000,375000.0,"$375,000.00",BP-2023-25414,Commercial,an addition,920,LOMAS,BLVD,NW,,6 & 7 PORTIONS OF,8,LUNA PLACE ADDN,2000,375000,MICHELLE ALLISON - CU61684084,"STRATA DESIGN LLC, AESTHETIC WINDOWS & DOORS LLC",20241004,
5,2024-10-03,"Oct 03, 2024",Ken Hannon ,6601 Zuni Road SE,Hannon Structures,,8500,250000.0,"$250,000.00",BP-2024-24732,Commercial,a change-of-use project,6601,ZUNI,RD,SE,,14,12,FAIRGROUNDS ADDN,8500,250000,KEN HANNON - CU206047762,HANNON STRUCTURES,20241003,
6,2024-10-03,"Oct 03, 2024",Chris Christensen ,7505 Kathryn Ave. SE,Accent Landscape Contractors Inc.,,144,60000.0,"$60,000.00",BP-2024-31269,Commercial,a new building,7505,KATHRYN,AV,SE,,UNPLATTED/PHIL CHACON PARK,0000,UNPLATTED/ABQ,144,60000,CHRIS CHRISTENSEN - CU182595091,"ACCENT LANDSCAPE CONTRACTORS, INC.",20241003,3
7,2024-10-03,"Oct 03, 2024",Chris Christensen ,99999 Cutler Ave. NE,Accent Landscape Contractors Inc.,,120,20000.0,"$20,000.00",BP-2024-28394,Commercial,city project,99999,CUTLER,AV,NE,,34-39 & TR A/PONDING AREA,B1,NETHERWOOD PARK 2ND REPLAT,120,20000,CHRIS CHRISTENSEN - CU182595091,"ACCENT LANDSCAPE CONTRACTORS, INC.",20241003,1
8,2024-10-03,"Oct 03, 2024",Uriel Vasquez ,6001 Winter Haven Road NW,Uv Plumbing Llc,,1120,15000.0,"$15,000.00",BP-2024-27460,Commercial,alterations,6001,WINTER HAVEN,RD,NW,,5A1B1B,0000,TAYLOR--JOEL P,1120,15000,URIEL VASQUEZ - CU100070382,UV PLUMBING LLC,20241003,
9,2024-10-03,"Oct 03, 2024",Doug Heller ,3715 Silver Ave. SE,"Vanlandingham, Tim K., Mullen Heller Architecture",,9268,300000.0,"$300,000.00",BP-2024-09596,Commercial,alterations,3715,SILVER,AV,SE,,11,2,MANKATO PLACE,9268,300000,DOUG HELLER - CU76280795,"VANLANDINGHAM, TIM K., MULLEN HELLER ARCHITECTURE",20241003,
10,2024-10-02,"Oct 02, 2024",Roadrunner Redi-Mix,4601 Paradise Blvd. NW,Electrical Products Co. Of Nm/ Zeon Signs,,0,2000.0,"$2,000.00",GP-2024-12890,Commercial,a commercial sign,4601,PARADISE,BLVD,NW,,17A3,0000,EAGLE RANCH,0,2000,ROADRUNNER REDI-MIX,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20241002,0
11,2024-10-02,"Oct 02, 2024",Tina Reames ,5700 Bogart St. NW,"Cherry/See/Reames Architects Pc, Martin, Bruce Construction",,14689,718657.0,"$718,657.00",BP-2024-32421,Commercial,city project,5700,BOGART,ST,NW,,9/SANTA FE VILLAGE PARK,0000,SANTA FE VILLAGE UNIT 2,14689,718657,TINA REAMES - CU93183968,"CHERRY/SEE/REAMES ARCHITECTS PC, MARTIN, BRUCE CONSTRUCTION",20241002,
12,2024-10-02,"Oct 02, 2024",Steven Alano ,13001 Singing Arrow Ave. SE,"Anissa Construction Inc., Greer Stafford/Sjcf Architecture Inc.",,7255,489000.0,"$489,000.00",BP-2024-16457,Commercial,city project,13001,SINGING ARROW,AV,SE,,A,0000,SINGING ARROW PARK,7255,489000,STEVEN ALANO - CU59338790,"ANISSA CONSTRUCTION, INC., GREER STAFFORD/SJCF ARCHITECTURE INC",20241002,
13,2024-10-02,"Oct 02, 2024",Peterson Properties,10000 Central Ave. SW,"Wilger Enterprises Inc., Martin Grummer Architect",,0,1000.0,"$1,000.00",GP-2024-30381,Commercial,wall - retaining wall > 2' retention,10000,CENTRAL,AV,SW,,1A,1,ATRISCO LAND GRANT,0,1000,PETERSON PROPERTIES,"WILGER ENTERPRISES INC, MARTIN GRUMMER ARCHITECT",20241002,0
14,2024-10-02,"Oct 02, 2024",Graham Hogan ,301 Gold Ave. SW,"Studiogp Llc, Unique Architectural Innovations, Uri",,3788,180000.0,"$180,000.00",BP-2024-32499,Commercial,alterations,301,GOLD,AV,SW,,16,17,NEW MEXICO TOWN COMPANYS ORIGINAL TOWNSITE,3788,180000,GRAHAM HOGAN - CU66999504,"STUDIOGP LLC, UNIQUE ARCHITECTURAL INNOVATIONS, URI",20241002,
15,2024-10-02,"Oct 02, 2024",Jane Swallows ,3800 Eubank Blvd. NE,"Enertech Resources, LLC, J5 Infrastructure Partners",,350,20000.0,"$20,000.00",BP-2024-32376,Commercial,commercial renovation phase,3800,EUBANK,BLVD,NE,,UNPLATTED,0000,UNPLATTED/BEREAN BAPTIST CHURCH A CORP,350,20000,JANE SWALLOWS - CU94536665,"ENERTECH RESOURCES, LLC, J5 INFRASTRUCTURE PARTNERS",20241002,
16,2024-10-02,"Oct 02, 2024",Treveston Elliott ,4840 Pan American Frwy  NE,"Jte Construction, LLC, Treveston Elliott Architect",,7000,386960.0,"$386,960.00",BP-2024-24484,Commercial,shell building,4840,PAN AMERICAN FRWY,,NE,,3,0000,REINDEER ADDN,7000,386960,TREVESTON ELLIOTT - CU70987967,"JTE CONSTRUCTION, LLC, TREVESTON ELLIOTT ARCHITECT",20241002,1
17,2024-10-02,"Oct 02, 2024",Don Dudley ,1203 Coal Ave. SE,"Accent Adobe Inc., G. Donald Dudley Architect, Ltd.",,11262,2000000.0,"$2,000,000.00",BP-2023-37561,Commercial,a new building,1203,COAL,AV,SE,,7,32,TERRACE ADDN,11262,2000000,DON DUDLEY - CU30605731,"ACCENT ADOBE, INC., G. DONALD DUDLEY ARCHITECT, LTD.",20241002,
18,2024-10-01,"Oct 01, 2024",Clearbrook Investments Inc.,99999 Wilshire Ave. NE,Velasquez Masonry Inc.,,0,140000.0,"$140,000.00",GP-2024-20971,Commercial,wall - retaining wall > 2' retention,99999,WILSHIRE,AV,NE,,4,16,N ABQ ACRES TR 3 UNIT 3,0,140000,CLEARBROOK INVESTMENTS INC.,"VELASQUEZ MASONRY, INC",20241001,0
19,2024-10-01,"Oct 01, 2024",Jacob Poper ,6925 Alameda Blvd. NE,"Lee-Sure Pools Inc., Dekker Perich Sabatini",,1493,289900.0,"$289,900.00",BP-2024-30768,Commercial,pool,6925,ALAMEDA,BLVD,NE,,15A,28,N ABQ ACRES TR A UNIT B,1493,289900,JACOB POPER - CU117935487,"LEE-SURE POOLS INC, DEKKER PERICH SABATINI",20241001,105
20,2024-10-01,"Oct 01, 2024",Martin Grummer ,615 Gold Ave. SW,"First Choice Equity Builders Inc., Martin Grummer Architect",,11783,200000.0,"$200,000.00",BP-2023-06806,Commercial,alterations,615,GOLD,AV,SW,,23,20,NEW MEXICO TOWN COMPANYS ORIGINAL TOWNSITE,11783,200000,MARTIN GRUMMER - CU23278024,"FIRST CHOICE EQUITY BUILDERS, INC., MARTIN GRUMMER ARCHITECT",20241001,
21,2024-10-01,"Oct 01, 2024",Kukri,3600 Cutler Ave. NE,Signart Of New Mexico Inc.,,0,4692.0,"$4,692.00",GP-2024-28963,Commercial,a commercial sign,3600,CUTLER,AV,NE,,A1B1,0000,ACME ACRES,0,4692,KUKRI,"SIGNART OF NEW MEXICO, INC.",20241001,0
22,2024-10-01,"Oct 01, 2024",Duke City Games,600 Central Ave. SE,Signart Of New Mexico Inc.,,0,8000.0,"$8,000.00",GP-2024-33560,Commercial,a commercial sign,600,CENTRAL,AV,SE,,A,26,HUNINGS HIGHLAND ADDN,0,8000,DUKE CITY GAMES,"SIGNART OF NEW MEXICO, INC.",20241001,0
23,2024-09-30,"Sep 30, 2024",Security Source,7910 Lorraine Ct. NE,Electrical Products Co. Of Nm/ Zeon Signs,,0,2200.0,"$2,200.00",GP-2024-13418,Commercial,a commercial sign,7910,LORRAINE,CT,NE,,G,0000,PASEO DEL NORTE INDUSTRIAL PARK,0,2200,SECURITY SOURCE,ELECTRICAL PRODUCTS COMPANY OF NM/ ZEON SIGNS,20240930,0
24,2024-09-30,"Sep 30, 2024",Jane Swallows ,5221 Ouray Road NW,"Enertech Resources, LLC, J5 Infrastructure Partners",,588,20000.0,"$20,000.00",BP-2024-25517,Commercial,commercial renovation phase,5221,OURAY,RD,NW,,10,0000,WEST BLUFF CENTER,588,20000,JANE SWALLOWS - CU94536665,"ENERTECH RESOURCES, LLC, J5 INFRASTRUCTURE PARTNERS",20240930,
