,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2022-11-10,"Nov 10, 2022",Laura Stamatkin ,701 Central Ave. NE,"Pacificap Construction, LLC, Design Plus Llc",,5038,450000.0,"$450,000.00",BP-2021-48452,Commercial,a foundation,701,CENTRAL,AV,NE,,12,44,HUNINGS HIGHLAND ADDN,5038,450000,LAURA STAMATKIN - CU116839229,"PACIFICAP CONSTRUCTION, LLC, DESIGN PLUS LLC",20221110,
1,2022-11-10,"Nov 10, 2022",Treveston Elliott ,8510 Montgomery Blvd. NE,"Aic General Contractors Inc., Treveston Elliott Architect",,2508,90000.0,"$90,000.00",BP-2022-42707,Commercial,alterations,8510,MONTGOMERY,BLVD,NE,,2,0000,MONTGOMERY CROSSING ADDN PHASE 2,2508,90000,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20221110,
2,2022-11-10,"Nov 10, 2022",Jessica Veit ,5650 University Blvd. SE,"Wilger Enterprises Inc., Dekker Perich Sabatini",,4405,201000.0,"$201,000.00",BP-2022-43447,Commercial,alterations,5650,UNIVERSITY,BLVD,SE,,26,0000,MESA DEL SOL INNOVATION PARK,4405,201000,JESSICA VEIT - CU68728436,"WILGER ENTERPRISES INC, DEKKER PERICH SABATINI",20221110,1
3,2022-11-10,"Nov 10, 2022",Christopher Beccone ,1713 Juan Tabo Blvd. NE,"Grancor Enterprises Inc., Studio Beccone A+D",,3535,80000.0,"$80,000.00",BP-2022-30588,Commercial,alterations,1713,JUAN TABO,BLVD,NE,,3B1,75,EASTRIDGE PLAZA ADDN,3535,80000,CHRISTOPHER BECCONE - CU45723264,"GRANCOR ENTERPRISES INC., STUDIO BECCONE A+D",20221110,1
4,2022-11-10,"Nov 10, 2022",Graham Hogan ,6001 Osuna Road NE,"Aic General Contractors Inc., Studiogp Llc",,3424,64707.0,"$64,707.00",BP-2022-39336,Commercial,a change of use project,6001,OSUNA,RD,NE,,B,0000,RHODES ACRES,3424,64707,GRAHAM HOGAN - CU66999504,"AIC GENERAL CONTRACTORS, INC., STUDIOGP LLC",20221110,
5,2022-11-10,"Nov 10, 2022",Serge  Kalajdzic ,4640 Jefferson St. NE,"Aic General Contractors Inc., The Hartman & Majewski Design Group",,1100,200000.0,"$200,000.00",BP-2022-42322,Commercial,an addition,4640,JEFFERSON,ST,NE,,2A2A,0000,JEFFERSON OFFICE PLAZA,1100,200000,SERGE  KALAJDZIC - CU31562498,"AIC GENERAL CONTRACTORS, INC., THE HARTMAN & MAJEWSKI DESIGN GROUP",20221110,
6,2022-11-09,"Nov 09, 2022",Brandon Webb ,2800 Coors Blvd. NW,Scheiner Commercial Group Inc.,,1624,105560.0,"$105,560.00",BP-2022-27422,Commercial,alterations,2800,COORS,BLVD,NW,,3,0000,WEST BLUFF CENTER,1624,105560,BRANDON WEBB - CU100293792,"SCHEINER COMMERCIAL GROUP, INC.",20221109,2
7,2022-11-09,"Nov 09, 2022",Delia Barrett ,1909 Bellamah Ave. NW,"Insight Construction, LLC",,606,0.0,,BP-2022-16456,Commercial,commercial renovation phase,1909,BELLAMAH,AV,NW,,340A2A1C,0000,MRGCD MAP 35,606,0,DELIA BARRETT - CU33336253,"INSIGHT CONSTRUCTION, LLC",20221109,
8,2022-11-09,"Nov 09, 2022",Daniel Branch ,1000 Rio Grande Blvd. NW,"Nexius Solutions Inc., Crown Castle",,10,40000.0,"$40,000.00",BP-2022-31788,Commercial,alterations,1000,RIO GRANDE,BLVD,NW,,338B2,0000,MRGCD MAP 35,10,40000,DANIEL BRANCH - CU48845897,"NEXIUS SOLUTIONS, INC., CROWN CASTLE",20221109,
9,2022-11-09,"Nov 09, 2022",Formative Architecture ,1909 Bellamah Ave. NW,"Insight Construction, LLC, Formative Architecture",,28065,175000.0,"$175,000.00",BP-2022-39658,Commercial,alterations,1909,BELLAMAH,AV,NW,,340A2A1C,0000,MRGCD MAP 35,28065,175000,FORMATIVE ARCHITECTURE - CU42313490,"INSIGHT CONSTRUCTION, LLC, FORMATIVE ARCHITECTURE",20221109,1
