,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2024-03-22,"Mar 22, 2024",Sonia Vinajeras-Gallegos ,1001 Menaul Blvd. NW,"Jaynes Corp., Smpc Architects ",,18560,3000000.0,"$3,000,000.00",BP-2024-01402,Commercial,commercial new phase,1001,MENAUL,BLVD,NW,,84E,0000,MRGCD MAP 35,18560,3000000,SONIA VINAJERAS-GALLEGOS - CU135073849,"JAYNES CORPORATION, SMPC ARCHITECTS ",20240322,1
1,2024-03-21,"Mar 21, 2024",Ziazen Energy Enhancement Center,4545 Alameda Blvd. NE,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2024-09268,Commercial,a commercial sign,4545,ALAMEDA,BLVD,NE,,5A1,0000,RICHFIELD PARK,0,1800,ZIAZEN ENERGY ENHANCEMENT CENTER,ELECTRICAL PRODUCTS COMPANY,20240321,0
2,2024-03-21,"Mar 21, 2024",Goddess Wellness & Beauty Bar,4500 Osuna Road NE,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2024-09301,Commercial,a commercial sign,4500,OSUNA,RD,NE,,C1,0000,ONE PRESIDENTIAL PLAZA,0,1800,GODDESS WELLNESS & BEAUTY BAR,ELECTRICAL PRODUCTS COMPANY,20240321,0
3,2024-03-20,"Mar 20, 2024",Doug Heller ,7425 Jefferson St. NE,"Klinger Constructors Llc, Mullen Heller Architecture",,44978,1500000.0,"$1,500,000.00",BP-2024-04343,Commercial,alterations,7425,JEFFERSON,ST,NE,,9A1A1,0000,JOURNAL CENTER PHASE 2 UNIT 1,44978,1500000,DOUG HELLER - CU76280795,"KLINGER CONSTRUCTORS LLC, MULLEN HELLER ARCHITECTURE",20240320,0
4,2024-03-20,"Mar 20, 2024",Carlos  Torres ,5650 University Blvd. SE,"Wilger Enterprises Inc., Modulus Architects Inc.",,50000,400000.0,"$400,000.00",BP-2023-49888,Commercial,a foundation,5650,UNIVERSITY,BLVD,SE,,26,0000,MESA DEL SOL INNOVATION PARK,50000,400000,CARLOS  TORRES - CU66674539,"WILGER ENTERPRISES INC, MODULUS ARCHITECTS, INC",20240320,1
5,2024-03-20,"Mar 20, 2024",Kimberly Proctor ,4201 Lomas Blvd. NE,"Laser Construction, Homeowner",,3000,75000.0,"$75,000.00",BP-2024-06328,Commercial,alterations,4201,LOMAS,BLVD,NE,,9,17,LA HACIENDA ADDN,3000,75000,KIMBERLY PROCTOR - CU198503859,"LASER CONSTRUCTION, HOMEOWNER",20240320,1
6,2024-03-20,"Mar 20, 2024",Tea Time Boba & Coffee,9500 Montgomery Blvd. NE,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2024-09275,Commercial,a commercial sign,9500,MONTGOMERY,BLVD,NE,,A3A1A,0000,SIERRA VISTA SHOPPING CENTER,0,1800,TEA TIME BOBA & COFFEE,ELECTRICAL PRODUCTS COMPANY,20240320,0
7,2024-03-20,"Mar 20, 2024",Mcdonald'S,5900 Menaul Blvd. NE,"Yesco, LLC",,0,20000.0,"$20,000.00",GP-2024-09358,Commercial,a commercial sign,5900,MENAUL,BLVD,NE,,B,101,BEL-AIR,0,20000,MCDONALD'S,"YESCO, LLC",20240320,0
8,2024-03-19,"Mar 19, 2024",Verdes Cannabis,3636 Monte Vista Blvd. NE,Electrical Products Co.,,0,2000.0,"$2,000.00",GP-2023-44603,Commercial,a commercial sign,3636,MONTE VISTA,BLVD,NE,,A1,38,MONTE VISTA ADDN,0,2000,VERDES CANNABIS,ELECTRICAL PRODUCTS COMPANY,20240319,0
9,2024-03-19,"Mar 19, 2024",Perico'S,2500 Yale Blvd. SE,Signart Of New Mexico Inc.,,0,7250.0,"$7,250.00",GP-2024-08360,Commercial,a commercial sign,2500,YALE,BLVD,SE,,X1,0000,AIRPORT PARK,0,7250,PERICO'S,"SIGNART OF NEW MEXICO, INC.",20240319,0
10,2024-03-19,"Mar 19, 2024",Reyes Auto Group,540 Old Coors  SW,Electrical Products Co.,,0,1800.0,"$1,800.00",GP-2024-08371,Commercial,a commercial sign,540,OLD COORS,DR,SW,,A,0000,RIO GRANDE HEIGHTS ADDN,0,1800,REYES AUTO GROUP,ELECTRICAL PRODUCTS COMPANY,20240319,0
11,2024-03-19,"Mar 19, 2024",Derek Metson ,5201 Hawking  SE,"Klinger Constructors Llc, Greenbox Architecture",,30813,225000.0,"$225,000.00",BP-2023-48573,Commercial,alterations,5201,HAWKING,DR,SE,,D3,0000,MESA DEL SOL INNOVATION PARK II,30813,225000,DEREK METSON - CU162303441,"KLINGER CONSTRUCTORS LLC, GREENBOX ARCHITECTURE",20240319,1
12,2024-03-19,"Mar 19, 2024",Treveston Elliott ,8001 Wyoming Blvd. NE,"Aic General Contractors Inc., Treveston Elliott Architect",,3148,50000.0,"$50,000.00",BP-2024-09311,Commercial,alterations,8001,WYOMING,BLVD,NE,,A,0000,PASEO VILLAGE,3148,50000,TREVESTON ELLIOTT - CU70987967,"AIC GENERAL CONTRACTORS, INC., TREVESTON ELLIOTT ARCHITECT",20240319,1
13,2024-03-19,"Mar 19, 2024",Doug Heller ,4620 Jefferson  NE,"Insight Construction, LLC, Mullen Heller Architecture",,1287,200000.0,"$200,000.00",BP-2024-06916,Commercial,alterations,4620,JEFFERSON,LA,NE,,2A1,0000,JEFFERSON OFFICE PLAZA,1287,200000,DOUG HELLER - CU76280795,"INSIGHT CONSTRUCTION, LLC, MULLEN HELLER ARCHITECTURE",20240319,
14,2024-03-19,"Mar 19, 2024",Mcc Ltd,1401 Pennsylvania St. NE,Mcc Llc,,0,9800.0,"$9,800.00",GP-2024-09987,Commercial,demolition - demolition,1401,PENNSYLVANIA,ST,NE,,L1,0000,WINROCK CENTER ADDN NO 2,0,9800,MCC LTD,MCC LLC,20240319,0
15,2024-03-19,"Mar 19, 2024",Anthony Hewlett ,111 Coors Blvd. NW,Stout Building Contractors Llc,,26987,1300000.0,"$1,300,000.00",BP-2024-07206,Commercial,alterations,111,COORS,BLVD,NW,,B1A,0000,HUBBELL PLAZA,26987,1300000,ANTHONY HEWLETT - CU198779276,STOUT BUILDING CONTRACTORS LLC,20240319,
16,2024-03-18,"Mar 18, 2024",Lisa Sunderland ,2801 Eubank Blvd. NE,"Radix Construction Inc., Smc Solutions",,1900,285000.0,"$285,000.00",BP-2023-37387,Commercial,alterations,2801,EUBANK,BLVD,NE,,C,0000,SHOPPING CENTER ORD 1857,1900,285000,LISA SUNDERLAND - CU40802083,"RADIX CONSTRUCTION INC., SMC SOLUTIONS",20240318,1
17,2024-03-18,"Mar 18, 2024",Kevin Mcdonald,4630 Eubank Blvd. NE,"Tartan Construction, LLC",,0,3000.0,"$3,000.00",GP-2024-03308,Commercial,a commercial sign,4630,EUBANK,BLVD,NE,,A,0000,FICHTNER TRACT,0,3000,KEVIN MCDONALD,"TARTAN CONSTRUCTION, LLC",20240318,0
18,2024-03-18,"Mar 18, 2024",Sagebrush Church,1621 Arizona St. NE,Signart Of New Mexico Inc.,,0,5060.0,"$5,060.00",GP-2024-08323,Commercial,a commercial sign,1621,ARIZONA,ST,NE,,4,32,FARR--FREDERICK A ADDN,0,5060,SAGEBRUSH CHURCH,"SIGNART OF NEW MEXICO, INC.",20240318,0
