,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2021-05-21,"May 21, 2021",Delia Barrett - Cu33336253,6913 Natalie Ave. NE,"Living Water Construction Llc, Studio Southwest Architects",Alterations,5380,20000.0,"$20,000.00",BP-2021-14070,Commercial,Alterations,6913,NATALIE,AV,NE,,J2,J,ALTAMONT ADDN UNIT 6,5380,20000,DELIA BARRETT - CU33336253,"LIVING WATER CONSTRUCTION LLC, STUDIO SOUTHWEST ARCHITECTS",20210521,
1,2021-05-20,"May 20, 2021",Value Investment Group,2611 Karsten Ct. SE,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2021-14983,Commercial,Sign - Commercial Sign,2611,KARSTEN,CT,SE,,1C,0000,BROADWAY INDUSTRIAL CENTER UNIT 2,0,0,VALUE INVESTMENT GROUP,"SIGNPLEX, LLC",20210520,0
2,2021-05-20,"May 20, 2021",Rebecca  Taub - Cu131863748,2200 Louisiana Blvd. NE,"Barb, James M. Construction Inc.",Shell Building,3208,55000.0,"$55,000.00",BP-2021-16796,Commercial,Shell Building,2200,LOUISIANA,BLVD,NE,,A1,0000,ABQ UPTOWN SITE,3208,55000,REBECCA  TAUB - CU131863748,"BARB, JAMES M. CONSTRUCTION, INC.",20210520,
3,2021-05-20,"May 20, 2021",Jp Morgan Chase Bank,6670 Indian School Road NE,Electrical Products Co.,Sign - Commercial Sign,0,3600.0,"$3,600.00",GP-2021-20010,Commercial,Sign - Commercial Sign,6670,INDIAN SCHOOL,RD,NE,,1D1A1,0000,PARK SQUARE ADDN,0,3600,JP MORGAN CHASE BANK,ELECTRICAL PRODUCTS COMPANY,20210520,0
4,2021-05-20,"May 20, 2021",Louisa Burke,8301 Golf Course Road NW,Alan White Signs Llc,Sign - Commercial Sign,0,0.0,,GP-2021-21004,Commercial,Sign - Commercial Sign,8301,GOLF COURSE,RD,NW,,POR OF H92,0000,RIVERVIEW,0,0,LOUISA BURKE,ALAN WHITE SIGNS LLC,20210520,0
5,2021-05-20,"May 20, 2021","Rodney Kirby/Biomat Usa, Inc. Grifols Plasma Center",122 Yale Blvd. SE,Alan White Signs Llc,Sign - Commercial Sign,0,0.0,,GP-2021-21005,Commercial,Sign - Commercial Sign,122,YALE,BLVD,SE,,11,1,UNIVERSITY HEIGHTS,0,0,"RODNEY KIRBY/BIOMAT USA, INC. GRIFOLS PLASMA CENTER",ALAN WHITE SIGNS LLC,20210520,0
6,2021-05-20,"May 20, 2021",Peachy Keen,3023 Central Ave. NE,"Yesco, LLC",Sign - Commercial Sign,0,1500.0,"$1,500.00",GP-2021-21018,Commercial,Sign - Commercial Sign,3023,CENTRAL,AV,NE,,3,11,MONTE VISTA ADDN,0,1500,PEACHY KEEN,"YESCO, LLC",20210520,0
7,2021-05-20,"May 20, 2021",Mark  Weaver - Cu35599682,3901 Georgia St. NE,Ollason Construction Inc.,Alterations,3649,145000.0,"$145,000.00",BP-2021-14107,Commercial,Alterations,3901,GEORGIA,ST,NE,,1E,K,ALTAMONT ADDN UNIT 6,3649,145000,MARK  WEAVER - CU35599682,"OLLASON CONSTRUCTION, INC.",20210520,
8,2021-05-19,"May 19, 2021",Derek Rucacit,7220 Lomas Blvd. NE,C&C Services Commercial Construction Llc,Demolition - Demolition,0,1000.0,"$1,000.00",GP-2021-22087,Commercial,Demolition - Demolition,7220,LOMAS,BLVD,NE,,UNPLATTED,0000,UNPLATTED/PACIFIC REALTY CO,0,1000,DEREK RUCACIT,C&C SERVICES COMMERCIAL CONSTRUCTION LLC,20210519,0
9,2021-05-18,"May 18, 2021",Srdan Kalajdzic - Cu110891367,903 10Th St. SW,Bradbury Stamm Construction  Inc.,City Project,7862,22600000.0,"$22,600,000.00",BP-2020-34872,Commercial,City Project,903,10TH,ST,SW,,RIO GRANDE PARK & ZOO,0000,RIO GRANDE ZOO,7862,22600000,SRDAN KALAJDZIC - CU110891367,BRADBURY STAMM CONSTRUCTION  INC.,20210518,
10,2021-05-17,"May 17, 2021",Arbys,3270 Coors Blvd. NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-19365,Commercial,Sign - Commercial Sign,3270,COORS,BLVD,NW,,23B3B,0000,CORONA DEL SOL,0,0,ARBYS,"SIGNART OF NEW MEXICO, INC.",20210517,0
11,2021-05-17,"May 17, 2021",Dia Handyman,700 Lomas Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-16770,Commercial,Sign - Commercial Sign,700,LOMAS,BLVD,NE,,R1A,0000,SOUTHWESTERN CONSTRUCTION COMPANY,0,0,DIA HANDYMAN,"SIGNART OF NEW MEXICO, INC.",20210517,0
12,2021-05-17,"May 17, 2021",Bang Ly,10416 Love Ave. NE,Titan Solar Power Nm Inc.,Solar Under 10KW - Roof Mounted,0,10982.4,"$10,982.40",GP-2021-11629,Commercial,Solar Under 10KW - Roof Mounted,10416,LOVE,AV,NE,,5,14,PRINCESS JEANNE PARK ADDN,0,10982.4,BANG LY,"TITAN SOLAR POWER NM, INC.",20210517,0
13,2021-05-17,"May 17, 2021",Subway,5400 San Mateo Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-18620,Commercial,Sign - Commercial Sign,5400,SAN MATEO,BLVD,NE,,B2A1,0000,KLASSEN ADDN,0,0,SUBWAY,"SIGNART OF NEW MEXICO, INC.",20210517,0
14,2021-05-17,"May 17, 2021",Sarah Hardman - Cu89785014,1818 Coal Pl. SE,Belfor Usa Group Inc.,Alterations,507,30000.0,"$30,000.00",BP-2021-19786,Commercial,Alterations,1818,COAL,PL,SE,,3,69,TERRACE ADDN,507,30000,SARAH HARDMAN - CU89785014,"BELFOR USA GROUP, INC",20210517,1
15,2021-05-17,"May 17, 2021",Freddie Montoya - Cu30537201,5647 Jefferson St. NE,"North Bar Industries, LLC",Alterations,1952,150000.0,"$150,000.00",BP-2021-15871,Commercial,Alterations,5647,JEFFERSON,ST,NE,,D2,0000,ABQ INDUSTRIAL PARK SITE,1952,150000,FREDDIE MONTOYA - CU30537201,"NORTH BAR INDUSTRIES, LLC",20210517,
16,2021-05-17,"May 17, 2021",Indian Pueblo Kitchen,2501 12St St. NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-18269,Commercial,Sign - Commercial Sign,2501,12ST,ST,NW,,84D,0000,MRGCD MAP 35,0,0,INDIAN PUEBLO KITCHEN,"SIGNART OF NEW MEXICO, INC.",20210517,0
17,2021-05-17,"May 17, 2021",Two Boys Donuts,2200 Louisiana Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-17446,Commercial,Sign - Commercial Sign,2200,LOUISIANA,BLVD,NE,,A1,0000,ABQ UPTOWN SITE,0,0,TWO BOYS DONUTS,"SIGNART OF NEW MEXICO, INC.",20210517,0
18,2021-05-17,"May 17, 2021",Metal Mart,3501 Pan American Frwy  NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-19355,Commercial,Sign - Commercial Sign,3501,PAN AMERICAN FRWY,,NE,,B4A,0000,OSUNA PARK INVESTMENT GROUP TRACTS,0,0,METAL MART,"SIGNART OF NEW MEXICO, INC.",20210517,0
19,2021-05-17,"May 17, 2021",Subway,1306 Gibson Blvd. SE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-18288,Commercial,Sign - Commercial Sign,1306,GIBSON,BLVD,SE,,LINDA KOURY TRACT,0000,LINDA KOURY TRACT,0,0,SUBWAY,"SIGNART OF NEW MEXICO, INC.",20210517,0
