,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,27169,0.0,,BP-2021-08095,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,27169,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
1,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,15684,0.0,,BP-2021-08098,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,15684,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
2,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,16988,0.0,,BP-2021-08107,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,16988,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
3,2021-03-26,"March 26, 2021",Merlyn Nyght - Cu88889025,700 Torreon Ave. SE,Rader Awning & Upholstering,Addition,825,48506.0,"$48,506.00",BP-2021-09429,Commercial,Addition,700,TORREON,AV,SE,,2,0000,LEWIS--ROBERT & JANE H,825,48506,MERLYN NYGHT - CU88889025,RADER AWNING & UPHOLSTERING,20210326,
4,2021-03-26,"March 26, 2021",Titan Hd Llc,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Wall - Site Wall > 6ft,0,1.0,$1.00,GP-2021-11421,Commercial,Wall - Site Wall > 6ft,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,0,1,TITAN HD LLC,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,0
5,2021-03-26,"March 26, 2021",Ken Meyers - Cu42945085,5820 Menaul Blvd. NE,"Insight Construction, LLC",Alterations,2100,60000.0,"$60,000.00",BP-2021-04870,Commercial,Alterations,5820,MENAUL,BLVD,NE,,2,102,BEL-AIR,2100,60000,KEN MEYERS - CU42945085,"INSIGHT CONSTRUCTION, LLC",20210326,
6,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,27169,0.0,,BP-2021-08103,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,27169,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
7,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,27347,0.0,,BP-2021-08105,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,27347,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
8,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,781,0.0,,BP-2021-08110,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,781,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
9,2021-03-26,"March 26, 2021",Maggie Merrigan - Cu124055304,4301 Central Ave. NE,"The Hartman & Majewski Design Group, Tjd Construction, LLC",Alterations,1160,20000.0,"$20,000.00",BP-2020-51689,Commercial,Alterations,4301,CENTRAL,AV,NE,,17,4,MESA GRANDE ADDN,1160,20000,MAGGIE MERRIGAN - CU124055304,"THE HARTMAN & MAJEWSKI DESIGN GROUP, TJD CONSTRUCTION, LLC",20210326,
10,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,19555,0.0,,BP-2021-08096,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,19555,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
11,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,2673,0.0,,BP-2021-08093,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,2673,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
12,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,17022,0.0,,BP-2021-08108,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,17022,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
13,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,138124,1100000.0,"$1,100,000.00",BP-2021-04896,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,138124,1100000,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
14,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,27169,0.0,,BP-2021-08097,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,27169,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
15,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,27347,0.0,,BP-2021-08099,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,27347,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
16,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,27169,0.0,,BP-2021-08100,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,27169,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
17,2021-03-26,"March 26, 2021",Juan Astiazaran - Cu128074406,99999 Tramway Blvd. NE,"Pavilion Construction, LLC, Titan Development",Foundation,11544,0.0,,BP-2021-08106,Commercial,Foundation,99999,TRAMWAY,BLVD,NE,,1,0000,THE FOOTHILLS,11544,0,JUAN ASTIAZARAN - CU128074406,"PAVILION CONSTRUCTION, LLC, TITAN DEVELOPMENT",20210326,
18,2021-03-26,"March 26, 2021",Farmers Insurance ,5400 Sevilla Ave. NW,Electrical Products Co.,Sign - Commercial Sign,0,1800.0,"$1,800.00",GP-2021-09001,Commercial,Sign - Commercial Sign,5400,SEVILLA,AV,NW,,K1A,0000,VISTA DE LA LUZ COMMERCIAL,0,1800,FARMERS INSURANCE ,ELECTRICAL PRODUCTS COMPANY,20210326,0
19,2021-03-26,"March 26, 2021",Camille Jones (Pnm),12686 Indian Pl. NE,Summit Construction Inc.,Wall - Site Wall > 6ft,0,155000.0,"$155,000.00",GP-2021-01562,Commercial,Wall - Site Wall > 6ft,12686,INDIAN,PL,NE,,EASTRIDGE SUBSTATION ADDN,0000,EASTRIDGE SUBSTATION ADDN,0,155000,CAMILLE JONES (PNM),SUMMIT CONSTRUCTION INC,20210326,0
20,2021-03-26,"March 26, 2021",Treveston Elliott - Cu70987967,10200 Corrales Road NW,"Jte Construction, LLC, Treveston Elliott Architect",Alterations,2400,80000.0,"$80,000.00",BP-2021-07379,Commercial,Alterations,10200,CORRALES,RD,NW,,F2,0000,SEVEN BAR RANCH,2400,80000,TREVESTON ELLIOTT - CU70987967,"JTE CONSTRUCTION, LLC, TREVESTON ELLIOTT ARCHITECT",20210326,
21,2021-03-26,"March 26, 2021",Craig Calvert - Cu43027250,11035 Menaul Blvd. NE,"Hart Design And Construction Inc., Modulus Architects Inc.",Alterations,19497,300000.0,"$300,000.00",BP-2021-07666,Commercial,Alterations,11035,MENAUL,BLVD,NE,,1,88,SNOW HEIGHTS ADDN,19497,300000,CRAIG CALVERT - CU43027250,"HART DESIGN AND CONSTRUCTION INC., MODULUS ARCHITECTS, INC",20210326,1
