,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2020-08-14,"August 14, 2020",Jay Palmer ,1720 Unser Blvd. NW,Alan White Signs Llc,Sign - Commercial Sign,0,0.0,,GP-2020-30625,Commercial,Sign - Commercial Sign,1720,UNSER,BLVD,NW,,C3,0000,HERITAGE MARKETPLACE,0,0,JAY PALMER ,ALAN WHITE SIGNS LLC,20200814,0
1,2020-08-13,"August 13, 2020",Scharles Wilder - Cu114382063,9900 Montgomery Blvd. NE,"Landmark Construction Inc., H & W Architecture",Alterations,4000,25000.0,"$25,000.00",BP-2020-19713,Commercial,Alterations,9900,MONTGOMERY,BLVD,NE,,B,0000,TANNEHILL TAYLOR ADDN,4000,25000,SCHARLES WILDER - CU114382063,"LANDMARK CONSTRUCTION, INC., H & W ARCHITECTURE",20200813,
2,2020-08-13,"August 13, 2020",One Albuquerque Transit-Coa,3301 Coors Blvd. NW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32321,Commercial,Sign - Commercial Sign,3301,COORS,BLVD,NW,,MA,0000,TOWN OF ATRISCO GRANT NORTHEAST UNIT,0,0,ONE ALBUQUERQUE TRANSIT-COA,"SIGNPLEX, LLC",20200813,0
3,2020-08-13,"August 13, 2020",One Albuquerque Transit-Coa,2501 Campus Blvd. NE,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32319,Commercial,Sign - Commercial Sign,2501,CAMPUS,BLVD,NE,,29,B,UNM CENTRAL CAMPUS,0,0,ONE ALBUQUERQUE TRANSIT-COA,"SIGNPLEX, LLC",20200813,0
4,2020-08-13,"August 13, 2020",One Albuquerque Transit,6200 Coors Blvd. NW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32318,Commercial,Sign - Commercial Sign,6200,COORS,BLVD,NW,,3A,0000,TAYLOR--JOEL P,0,0,ONE ALBUQUERQUE TRANSIT,"SIGNPLEX, LLC",20200813,0
5,2020-08-13,"August 13, 2020",One Albuquerque Transit-Coa,3601 Seven Bar Loop Road NW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32327,Commercial,Sign - Commercial Sign,3601,SEVEN BAR LOOP,RD,NW,,A,0000,COTTONWOOD,0,0,ONE ALBUQUERQUE TRANSIT-COA,"SIGNPLEX, LLC",20200813,0
6,2020-08-13,"August 13, 2020",One Albuquerque Transit,5101 Coors Blvd. NW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32309,Commercial,Sign - Commercial Sign,5101,COORS,BLVD,NW,,A,0000,MIRADOR,0,0,ONE ALBUQUERQUE TRANSIT,"SIGNPLEX, LLC",20200813,0
7,2020-08-13,"August 13, 2020",One Albuquerque,333 Lomas Blvd. NW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32314,Commercial,Sign - Commercial Sign,333,LOMAS,BLVD,NW,,B,L,MANDELL BUS & RES & FRANCISO & ARMIJO & OTERO,0,0,ONE ALBUQUERQUE,"SIGNPLEX, LLC",20200813,0
8,2020-08-13,"August 13, 2020",One Albuquerque Transit-Coa,2000 Redondo South  NE,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32313,Commercial,Sign - Commercial Sign,2000,REDONDO SOUTH,DR,NE,,B/YALE PARK,B,UNM CENTRAL CAMPUS,0,0,ONE ALBUQUERQUE TRANSIT-COA,"SIGNPLEX, LLC",20200813,0
9,2020-08-13,"August 13, 2020",One Albuquerque Tranist,3500 Coors Blvd. NW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32326,Commercial,Sign - Commercial Sign,3500,COORS,BLVD,NW,,B2A1,0000,TOWN OF ATRISCO GRANT NORTHEAST UNIT,0,0,ONE ALBUQUERQUE TRANIST,"SIGNPLEX, LLC",20200813,0
10,2020-08-13,"August 13, 2020",Sandy Johnson - Cu76280795,8130 Ventura St. NE,"Klinger Constructors Llc, Mullen Heller Architecture",Alterations,4328,500000.0,"$500,000.00",BP-2020-14489,Commercial,Alterations,8130,VENTURA,ST,NE,,B,19,N ABQ ACRES TR 3 UNIT 3,4328,500000,SANDY JOHNSON - CU76280795,"KLINGER CONSTRUCTORS LLC, MULLEN HELLER ARCHITECTURE",20200813,1
11,2020-08-13,"August 13, 2020",One Albuquerque Transit-Coa,2060 Central Ave. SW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32308,Commercial,Sign - Commercial Sign,2060,CENTRAL,AV,SW,,A,0000,SHELL NO 1,0,0,ONE ALBUQUERQUE TRANSIT-COA,"SIGNPLEX, LLC",20200813,0
12,2020-08-13,"August 13, 2020",K9 Multimedia,100 4Th St. NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2020-33577,Commercial,Sign - Commercial Sign,100,4TH,ST,NW,,24,10,ORIGINAL TOWNSITE OF ABQ,0,0,K9 MULTIMEDIA,"SIGNART OF NEW MEXICO, INC.",20200813,0
13,2020-08-13,"August 13, 2020",One Albuquerque Transit,9211 Coors Blvd. NW,"Signplex, LLC",Sign - Commercial Sign,0,0.0,,GP-2020-32323,Commercial,Sign - Commercial Sign,9211,COORS,BLVD,NW,,A1A1,0000,PLAZA AT PASEO DEL NORTE,0,0,ONE ALBUQUERQUE TRANSIT,"SIGNPLEX, LLC",20200813,0
14,2020-08-12,"August 12, 2020",Scott Anderson - Cu35351882,6125 Montgomery Blvd. NE,"Design Five, LLC, Scott C. Anderson",Alterations,1793,50000.0,"$50,000.00",BP-2020-15236,Commercial,Alterations,6125,MONTGOMERY,BLVD,NE,,A-SELY PORTION OF,0000,GRANADA TERRACE ADDN,1793,50000,SCOTT ANDERSON - CU35351882,"DESIGN FIVE, LLC, SCOTT C. ANDERSON",20200812,1
15,2020-08-12,"August 12, 2020",Jane Swallows - Cu94536665,9700 Tower Road SW,"Collins Engine Generator Service Inc., J5 Infrastructure Partners",New Building,40,40000.0,"$40,000.00",BP-2020-33193,Commercial,New Building,9700,TOWER,RD,SW,,B1A2,0000,TOWER WEST,40,40000,JANE SWALLOWS - CU94536665,"COLLINS ENGINE GENERATOR SERVICE INC., J5 INFRASTRUCTURE PARTNERS",20200812,
