,proper_date,permit_date,owner_name,combined_address,contractor_name,type_of_work,int_sq_feet,int_valuation,currency_valuation,ApplicationPermitNumber,CommercialorResidential,TypeofWork,SiteNumber,SiteStreet,SiteStreetType,SiteStreetDirectional,SiteZip,Lot,Block,Subdivision,TotalSquareFeet,PlanCheckValuation,OwnerName,ContractorName,IssueDate,NumberOfUnits
0,2021-02-19,"February 19, 2021",Jerome Olander - Cu67930115,99999 Gallatin Pl. NW,Wisconsin Esi Constructors,Commercial New Phase,111770,0.0,,BP-2021-07307,Commercial,Commercial New Phase,99999,GALLATIN,PL,NW,,1A,0000,UNSER TOWNE CROSSING,111770,0,JEROME OLANDER - CU67930115,WISCONSIN ESI CONSTRUCTORS,20210219,
1,2021-02-19,"February 19, 2021",Fogo De Chao,6600 Menaul Blvd. NE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-02856,Commercial,Sign - Commercial Sign,6600,MENAUL,BLVD,NE,,3/CORONADO CENTER,0000,JEANNEDALE UNIT 5A,0,0,FOGO DE CHAO,"SIGNART OF NEW MEXICO, INC.",20210219,0
2,2021-02-19,"February 19, 2021",Apd,401 Marquette Ave. NW,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-06607,Commercial,Sign - Commercial Sign,401,MARQUETTE,AV,NW,,130/POLICE STATION MAIN,10,ARMIJO--PERFECTO & BROTHERS ADDN,0,0,APD,"SIGNART OF NEW MEXICO, INC.",20210219,0
3,2021-02-19,"February 19, 2021",Arvin Norouzi - Cu43375035,2625 Baylor  SE,"Spectrum Pro Services Inc., The Derna Group",Alterations,220,30000.0,"$30,000.00",BP-2020-56532,Commercial,Alterations,2625,BAYLOR,DR,SE,,1D3,1,AIRPORT INDUSTRIAL PARK,220,30000,ARVIN NOROUZI - CU43375035,"SPECTRUM PRO SERVICES, INC., THE DERNA GROUP",20210219,
4,2021-02-19,"February 19, 2021",Little Caesars,10026 Central Ave. SE,Signart Of New Mexico Inc.,Sign - Commercial Sign,0,0.0,,GP-2021-04323,Commercial,Sign - Commercial Sign,10026,CENTRAL,AV,SE,,5A,5,SKYLINE HEIGHTS,0,0,LITTLE CAESARS,"SIGNART OF NEW MEXICO, INC.",20210219,0
5,2021-02-19,"February 19, 2021",Jerome Olander - Cu67930115,99999 Gallatin Pl. NW,Wisconsin Esi Constructors,Commercial New Phase,127414,0.0,,BP-2021-07300,Commercial,Commercial New Phase,99999,GALLATIN,PL,NW,,1A,0000,UNSER TOWNE CROSSING,127414,0,JEROME OLANDER - CU67930115,WISCONSIN ESI CONSTRUCTORS,20210219,
6,2021-02-19,"February 19, 2021",Jessica Roybal - Cu116905540,3530 Pan American Frwy  NE,Aic General Contractors Inc.,Alterations,3293,97000.0,"$97,000.00",BP-2021-00147,Commercial,Alterations,3530,PAN AMERICAN FRWY,,NE,,D,0000,PAN AMERICAN ASSOCIATES ADDN,3293,97000,JESSICA ROYBAL - CU116905540,"AIC GENERAL CONTRACTORS, INC.",20210219,1
7,2021-02-18,"February 18, 2021",El Rancho Western Wear,4501 4Th St. NW,"Del Rio Signs, LLC",Sign - Commercial Sign,0,0.0,,GP-2021-04550,Commercial,Sign - Commercial Sign,4501,4TH,ST,NW,,9,2,BELMONT PLACE ADDN,0,0,EL RANCHO WESTERN WEAR,"DEL RIO SIGNS, LLC",20210218,0
8,2021-02-17,"February 17, 2021",William Mathews & Or Nathan Jones,1208 San Pedro  NE,Alan White Signs Llc,Sign - Commercial Sign,0,0.0,,GP-2021-04712,Commercial,Sign - Commercial Sign,1208,SAN PEDRO,DR,NE,,5A,16,FARR--FREDERICK A ADDN,0,0,WILLIAM MATHEWS & OR NATHAN JONES,ALAN WHITE SIGNS LLC,20210217,0
9,2021-02-16,"February 16, 2021",Jane Swallows - Cu94536665,415 Tijeras Ave. NW,"Budagher Co., J5 Infrastructure Partners",New Building,51,40000.0,"$40,000.00",BP-2019-45850,Commercial,New Building,415,TIJERAS,AV,NW,,D/BERNALILLO COUNTY COURT HOUSE,1,GARCIA--AMBROSIO ESTATE OF,51,40000,JANE SWALLOWS - CU94536665,"BUDAGHER CO., J5 INFRASTRUCTURE PARTNERS",20210216,
